"gameId","playId","snapDetail"
2019102005,2573,NA
2019102005,3162,NA
2019102005,3178,NA
2019102005,3496,"<"
2019102005,3741,"OK"
2019102005,3910,NA
2019102005,3926,NA
2019102005,4087,"OK"
2019102005,4185,NA
2019102005,4210,NA
2019102005,4352,"OK"
2019102006,36,NA
2019102006,351,NA
2019102006,367,NA
2019102006,581,NA
2019102006,597,NA
2019102006,710,"H"
2019102006,1064,NA
2019102006,1083,NA
2019102006,1243,NA
2019102006,1259,NA
2019102006,1364,"H"
2019102006,1392,NA
2019102006,1408,NA
2019102006,1696,">"
2019102006,2144,"OK"
2019102006,2222,NA
2019102006,2301,"H"
2019102006,2420,"OK"
2019102006,2744,NA
2019102006,2760,NA
2019102006,3093,NA
2019102006,3257,"OK"
2019102006,3468,NA
2019102006,3484,NA
2019102006,3672,"OK"
2019102006,3933,NA
2019102006,3952,NA
2019102007,48,NA
2019102007,366,NA
2019102007,521,"OK"
2019102007,997,NA
2019102007,1446,"OK"
2019102007,1570,"H"
2019102007,1794,NA
2019102007,2264,NA
2019102007,2842,NA
2019102007,2861,NA
2019102007,2956,"OK"
2019102007,3262,NA
2019102007,3281,NA
2019102008,36,NA
2019102008,390,NA
2019102008,503,NA
2019102008,522,NA
2019102008,833,NA
2019102008,852,NA
2019102008,1071,"OK"
2019102008,1515,NA
2019102008,1531,NA
2019102008,1800,NA
2019102008,1816,NA
2019102008,1876,NA
2019102008,2094,"OK"
2019102008,2184,"OK"
2019102008,2418,"L"
2019102008,2812,NA
2019102008,2828,NA
2019102008,2990,NA
2019102008,3009,NA
2019102008,3178,NA
2019102008,3194,NA
2019102008,3306,NA
2019102008,3322,NA
2019102009,127,"OK"
2019102009,172,NA
2019102009,294,"OK"
2019102009,484,"OK"
2019102009,705,"OK"
2019102009,956,NA
2019102009,972,NA
2019102009,992,NA
2019102009,1008,NA
2019102009,1118,"OK"
2019102009,1435,NA
2019102009,1469,NA
2019102009,1798,NA
2019102009,1817,NA
2019102009,1934,"OK"
2019102009,2168,NA
2019102009,2314,"OK"
2019102009,2417,"OK"
2019102009,2510,"OK"
2019102009,2585,NA
2019102009,2753,NA
2019102009,2784,NA
2019102009,3009,"OK"
2019102009,3330,NA
2019102009,3419,"OK"
2019102009,3712,NA
2019102009,3746,NA
2019102009,4149,NA
2019102009,4180,NA
2019102009,4454,NA
2019102009,4763,NA
2019102009,4779,NA
2019102010,66,NA
2019102010,256,NA
2019102010,275,NA
2019102010,364,"OK"
2019102010,535,"OK"
2019102010,882,NA
2019102010,898,NA
2019102010,1112,NA
2019102010,1137,NA
2019102010,1446,NA
2019102010,1465,NA
2019102010,1554,"OK"
2019102010,1681,NA
2019102010,1697,NA
2019102010,2134,NA
2019102010,2162,NA
2019102010,2232,NA
2019102010,2388,"OK"
2019102010,2502,"OK"
2019102010,3021,NA
2019102010,3037,NA
2019102010,3329,"OK"
2019102010,3717,NA
2019102010,3736,NA
2019102010,3845,NA
2019102010,3861,NA
2019102010,4094,NA
2019102011,36,NA
2019102011,333,NA
2019102011,349,NA
2019102011,518,NA
2019102011,534,NA
2019102011,792,NA
2019102011,1108,"OK"
2019102011,1489,NA
2019102011,1639,"OK"
2019102011,1909,NA
2019102011,1928,NA
2019102011,2026,"OK"
2019102011,2217,NA
2019102011,2251,NA
2019102011,2430,"OK"
2019102011,2839,NA
2019102011,3240,NA
2019102011,3259,NA
2019102011,3552,NA
2019102011,3568,NA
2019102100,37,NA
2019102100,447,NA
2019102100,463,NA
2019102100,612,NA
2019102100,635,NA
2019102100,724,"OK"
2019102100,910,NA
2019102100,926,NA
2019102100,1301,NA
2019102100,1328,NA
2019102100,1693,"OK"
2019102100,2108,"OK"
2019102100,2176,NA
2019102100,2580,NA
2019102100,3011,"OK"
2019102100,3149,"OK"
2019102100,3506,NA
2019102100,3623,"OK"
2019102100,3764,"OK"
2019102100,4039,"OK"
2019102100,4209,"L"
2019102100,4327,"OK"
2019102100,4411,"OK"
2019102400,36,NA
2019102400,510,NA
2019102400,529,NA
2019102400,881,NA
2019102400,900,NA
2019102400,1138,NA
2019102400,1157,NA
2019102400,1429,NA
2019102400,1448,NA
2019102400,1679,NA
2019102400,1695,NA
2019102400,1739,NA
2019102400,1832,"OK"
2019102400,2119,NA
2019102400,2138,NA
2019102400,2305,NA
2019102400,2820,NA
2019102400,2839,NA
2019102400,2928,"OK"
2019102700,36,NA
2019102700,282,NA
2019102700,447,"OK"
2019102700,610,"OK"
2019102700,873,NA
2019102700,1028,NA
2019102700,1044,NA
2019102700,1432,NA
2019102700,1448,NA
2019102700,1603,NA
2019102700,1912,NA
2019102700,1928,NA
2019102700,2092,NA
2019102700,2362,NA
2019102700,2480,"OK"
2019102700,2749,NA
2019102700,2768,NA
2019102700,2876,"OK"
2019102700,3429,NA
2019102700,3814,NA
2019102700,3948,"OK"
2019102700,4183,NA
2019102700,4217,NA
2019102701,36,NA
2019102701,126,"OK"
2019102701,279,"OK"
2019102701,374,"OK"
2019102701,622,NA
2019102701,641,NA
2019102701,1042,NA
2019102701,1074,NA
2019102701,1353,"H"
2019102701,1550,"OK"
2019102701,1727,"OK"
2019102701,2071,NA
2019102701,2176,NA
2019102701,2238,NA
2019102701,2303,NA
2019102701,2319,NA
2019102701,2674,NA
2019102701,2694,NA
2019102701,2952,NA
2019102701,3110,"OK"
2019102701,3396,"OK"
2019102701,3876,NA
2019102701,3892,NA
2019102701,4040,"OK"
2019102702,35,NA
2019102702,125,"OK"
2019102702,257,"OK"
2019102702,413,"OK"
2019102702,702,NA
2019102702,894,NA
2019102702,914,NA
2019102702,1041,"OK"
2019102702,1288,"OK"
2019102702,1441,"OK"
2019102702,1669,NA
2019102702,1703,NA
2019102702,1809,NA
2019102702,1825,NA
2019102702,2209,NA
2019102702,2252,NA
2019102702,2523,NA
2019102702,2554,NA
2019102702,2907,NA
2019102702,2941,NA
2019102702,3235,NA
2019102702,3477,NA
2019102702,3508,NA
2019102702,3848,"OK"
2019102702,3998,"OK"
2019102702,4224,NA
2019102703,36,NA
2019102703,161,"H"
2019102703,473,NA
2019102703,489,NA
2019102703,586,"L"
2019102703,771,NA
2019102703,787,NA
2019102703,1134,NA
2019102703,1150,NA
2019102703,1392,NA
2019102703,1624,NA
2019102703,1640,NA
2019102703,2100,NA
2019102703,2184,NA
2019102703,2436,NA
2019102703,2452,NA
2019102703,2824,NA
2019102703,2914,"OK"
2019102703,3224,"OK"
2019102703,3369,NA
2019102703,3385,NA
2019102703,4068,"OK"
2019102703,4257,NA
2019102704,36,NA
2019102704,142,"OK"
2019102704,392,"OK"
2019102704,478,"OK"
2019102704,589,"OK"
2019102704,815,NA
2019102704,831,NA
2019102704,1044,NA
2019102704,1060,NA
2019102704,1142,"OK"
2019102704,1286,"OK"
2019102704,1547,NA
2019102704,1563,NA
2019102704,1674,"OK"
2019102704,1853,"OK"
2019102704,2183,NA
2019102704,2202,NA
2019102704,2314,"OK"
2019102704,2425,NA
2019102704,2675,NA
2019102704,2694,NA
2019102704,2871,NA
2019102704,3321,NA
2019102704,3337,NA
2019102704,3561,NA
2019102704,3580,NA
2019102704,3860,NA
2019102704,3879,NA
2019102704,4045,"OK"
2019102705,37,NA
2019102705,150,NA
2019102705,166,NA
2019102705,557,NA
2019102705,573,NA
2019102705,735,"OK"
2019102705,850,NA
2019102705,866,NA
2019102705,999,"OK"
2019102705,1166,"OK"
2019102705,1631,NA
2019102705,1650,NA
2019102705,2056,NA
2019102705,2075,NA
2019102705,2128,NA
2019102705,2278,"OK"
2019102705,2501,"OK"
2019102705,2582,"OK"
2019102705,2800,NA
2019102705,2819,NA
2019102705,3129,NA
2019102705,3287,"OK"
2019102705,3622,NA
2019102705,3638,NA
2019102705,3957,"OK"
2019102706,55,NA
2019102706,587,NA
2019102706,897,NA
2019102706,1147,NA
2019102706,1163,NA
2019102706,1507,NA
2019102706,1523,NA
2019102706,1612,NA
2019102706,1628,NA
2019102706,2149,"OK"
2019102706,2185,NA
2019102706,2430,NA
2019102706,2446,NA
2019102706,3209,"OK"
2019102706,3386,"OK"
2019102706,3996,"OK"
2019102707,36,NA
2019102707,353,NA
2019102707,529,NA
2019102707,548,NA
2019102707,932,NA
2019102707,972,NA
2019102707,1063,"OK"
2019102707,1281,NA
2019102707,1297,NA
2019102707,1523,NA
2019102707,1542,NA
2019102707,1781,"OK"
2019102707,1894,"OK"
2019102707,2191,NA
2019102707,2334,"OK"
2019102707,2828,NA
2019102707,2844,NA
2019102707,3059,NA
2019102707,3078,NA
2019102707,3293,NA
2019102707,3309,NA
2019102707,3403,"OK"
2019102707,3495,"OK"
2019102707,3797,NA
2019102707,3813,NA
2019102707,3924,"OK"
2019102708,46,NA
2019102708,275,NA
2019102708,294,NA
2019102708,380,"OK"
2019102708,534,NA
2019102708,550,NA
2019102708,774,"OK"
2019102708,962,"OK"
2019102708,1120,NA
2019102708,1136,NA
2019102708,1587,NA
2019102708,1606,NA
2019102708,1717,"OK"
2019102708,1835,NA
2019102708,1854,NA
2019102708,1990,NA
2019102708,2009,NA
2019102708,2283,NA
2019102708,2345,NA
2019102708,2597,NA
2019102708,2701,"OK"
2019102708,2907,"OK"
2019102708,3225,NA
2019102708,3253,NA
2019102708,3405,"OK"
2019102708,3775,NA
2019102708,3791,NA
2019102708,3967,NA
2019102708,4361,"OK"
2019102709,36,NA
2019102709,342,NA
2019102709,606,NA
2019102709,625,NA
2019102709,836,NA
2019102709,852,NA
2019102709,1125,NA
2019102709,1283,"OK"
2019102709,1511,">"
2019102709,1707,"OK"
2019102709,1864,NA
2019102709,1885,NA
2019102709,2100,"OK"
2019102709,2542,NA
2019102709,2769,NA
2019102709,2911,"OK"
2019102709,3012,"L"
2019102709,3261,NA
2019102709,3277,NA
2019102709,3433,NA
2019102709,3474,NA
2019102709,3624,"OK"
2019102709,3712,"OK"
2019102709,4020,NA
2019102710,36,NA
2019102710,326,"OK"
2019102710,465,"OK"
2019102710,930,NA
2019102710,949,NA
2019102710,1037,"OK"
2019102710,1406,NA
2019102710,1425,NA
2019102710,1584,"OK"
2019102710,1773,"OK"
2019102710,1938,NA
2019102710,1957,NA
2019102710,1996,NA
2019102710,2229,NA
2019102710,2245,NA
2019102710,2565,NA
2019102710,2584,NA
2019102710,2894,NA
2019102710,2910,NA
2019102710,3219,"OK"
2019102710,3324,"OK"
2019102710,3459,"OK"
2019102710,3725,"OK"
2019102710,3923,"OK"
2019102710,4129,"OK"
2019102710,4343,NA
2019102710,4362,NA
2019102711,45,NA
2019102711,155,"OK"
2019102711,252,"OK"
2019102711,543,NA
2019102711,562,NA
2019102711,651,NA
2019102711,667,NA
2019102711,888,"OK"
2019102711,1000,NA
2019102711,1045,NA
2019102711,1302,"H"
2019102711,1382,"OK"
2019102711,1556,NA
2019102711,1572,NA
2019102711,1994,NA
2019102711,2254,NA
2019102711,2524,NA
2019102711,2545,NA
2019102711,2727,NA
2019102711,2743,NA
2019102711,2844,"OK"
2019102711,2976,"OK"
2019102711,3248,"OK"
2019102711,3513,NA
2019102711,3532,NA
2019102711,3762,NA
2019102711,3967,NA
2019102711,3986,NA
2019102711,4119,"H"
2019102712,395,NA
2019102712,411,NA
2019102712,504,"OK"
2019102712,626,"OK"
2019102712,724,NA
2019102712,880,NA
2019102712,896,NA
2019102712,1230,NA
2019102712,1402,"OK"
2019102712,1585,NA
2019102712,1601,NA
2019102712,1765,"OK"
2019102712,2086,NA
2019102712,2105,NA
2019102712,2275,NA
2019102712,2887,NA
2019102712,2906,NA
2019102712,3092,NA
2019102712,3108,NA
2019102712,3414,NA
2019102712,3500,NA
2019102712,3663,"OK"
2019102800,37,NA
2019102800,138,"OK"
2019102800,352,NA
2019102800,368,NA
2019102800,974,NA
2019102800,990,NA
2019102800,1227,"OK"
2019102800,1387,"H"
2019102800,1662,NA
2019102800,1682,NA
2019102800,2140,NA
2019102800,2156,NA
2019102800,2216,NA
2019102800,2420,NA
2019102800,2822,NA
2019102800,2838,NA
2019102800,3269,NA
2019102800,3285,NA
2019102800,3604,"OK"
2019102800,3812,NA
2019102800,4109,"OK"
2019103100,36,NA
2019103100,235,NA
2019103100,266,NA
2019103100,386,"OK"
2019103100,558,"OK"
2019103100,643,"OK"
2019103100,750,"OK"
2019103100,999,NA
2019103100,1015,NA
2019103100,1178,"OK"
2019103100,1427,NA
2019103100,1458,NA
2019103100,1670,"OK"
2019103100,2203,NA
2019103100,2355,"OK"
2019103100,2611,NA
2019103100,2642,NA
2019103100,2897,NA
2019103100,2928,NA
2019103100,3090,"OK"
2019103100,3252,"OK"
2019103100,3612,NA
2019103100,3631,NA
2019103100,3823,"OK"
2019103100,3919,NA
2019110300,38,NA
2019110300,440,NA
2019110300,459,NA
2019110300,596,"OK"
2019110300,770,"OK"
2019110300,958,"OK"
2019110300,1291,NA
2019110300,1307,NA
2019110300,1603,NA
2019110300,1622,NA
2019110300,1916,NA
2019110300,1981,NA
2019110300,2264,NA
2019110300,2539,NA
2019110300,2575,NA
2019110300,2728,"OK"
2019110300,2886,NA
2019110300,3384,"OK"
2019110300,3751,NA
2019110300,3767,NA
2019110300,3934,"OK"
2019110301,36,NA
2019110301,157,"OK"
2019110301,377,NA
2019110301,393,NA
2019110301,549,"OK"
2019110301,861,NA
2019110301,880,NA
2019110301,1096,NA
2019110301,1115,NA
2019110301,1415,NA
2019110301,1431,NA
2019110301,1646,NA
2019110301,1665,NA
2019110301,1738,NA
2019110301,2188,"OK"
2019110301,2363,"OK"
2019110301,2503,NA
2019110301,2522,NA
2019110301,2638,"OK"
2019110301,2933,"OK"
2019110301,3124,"OK"
2019110301,3386,NA
2019110301,3406,NA
2019110302,36,NA
2019110302,194,"OK"
2019110302,316,NA
2019110302,651,"OK"
2019110302,1014,NA
2019110302,1033,NA
2019110302,1302,"OK"
2019110302,1470,NA
2019110302,1486,NA
2019110302,1573,"OK"
2019110302,1978,NA
2019110302,1998,NA
2019110302,2257,NA
2019110302,2471,NA
2019110302,2487,NA
2019110302,2574,NA
2019110302,2794,NA
2019110302,2810,NA
2019110302,2910,"OK"
2019110302,3000,"OK"
2019110302,3220,NA
2019110302,3236,NA
2019110302,3440,NA
2019110302,3467,NA
2019110302,3723,NA
2019110302,4056,NA
2019110302,4178,"OK"
2019110302,4490,NA
2019110303,36,NA
2019110303,123,"OK"
2019110303,222,"OK"
2019110303,313,"OK"
2019110303,536,NA
2019110303,552,NA
2019110303,911,NA
2019110303,927,NA
2019110303,1014,"OK"
2019110303,1122,"OK"
2019110303,1593,NA
2019110303,1612,NA
2019110303,1719,"L"
2019110303,1861,"OK"
2019110303,2286,NA
2019110303,2305,NA
2019110303,2346,NA
2019110303,2545,NA
2019110303,2561,NA
2019110303,2661,"OK"
2019110303,2847,"OK"
2019110303,2931,NA
2019110303,2947,NA
2019110303,3099,"OK"
2019110303,3292,NA
2019110303,3311,NA
2019110303,3621,NA
2019110303,3637,NA
2019110303,3830,"OK"
2019110303,3959,"OK"
2019110303,4183,NA
2019110303,4202,NA
2019110303,4354,"OK"
2019110303,4532,NA
2019110304,36,NA
2019110304,363,NA
2019110304,379,NA
2019110304,477,"OK"
2019110304,758,NA
2019110304,957,NA
2019110304,973,NA
2019110304,1247,"OK"
2019110304,1603,NA
2019110304,1619,NA
2019110304,1739,"OK"
2019110304,1967,NA
2019110304,1983,NA
2019110304,2273,NA
2019110304,2368,NA
2019110304,2387,NA
2019110304,2426,NA
2019110304,2635,NA
2019110304,2840,NA
2019110304,2859,NA
2019110304,3164,NA
2019110304,3183,NA
2019110304,3274,"OK"
2019110304,3576,"OK"
2019110304,3656,"OK"
2019110304,3793,"OK"
2019110304,3833,NA
2019110304,3959,"OK"
2019110304,4363,NA
2019110304,4382,NA
2019110305,36,NA
2019110305,122,"OK"
2019110305,447,NA
2019110305,466,NA
2019110305,569,"OK"
2019110305,970,NA
2019110305,989,NA
2019110305,1152,"OK"
2019110305,1458,NA
2019110305,1705,"OK"
2019110305,1793,"OK"
2019110305,1902,"OK"
2019110305,2067,"OK"
2019110305,2247,NA
2019110305,2494,NA
2019110305,2510,NA
2019110305,2676,NA
2019110305,2692,NA
2019110305,2871,"OK"
2019110305,2972,"OK"
2019110305,3053,"OK"
2019110305,3310,NA
2019110305,3326,NA
2019110305,3458,"OK"
2019110305,3569,"OK"
2019110305,4048,NA
2019110305,4067,NA
2019110306,36,NA
2019110306,378,NA
2019110306,397,NA
2019110306,642,NA
2019110306,661,NA
2019110306,953,NA
2019110306,969,NA
2019110306,1428,NA
2019110306,1444,NA
2019110306,1629,NA
2019110306,1645,NA
2019110306,1846,NA
2019110306,1880,NA
2019110306,2386,NA
2019110306,2402,NA
2019110306,2642,"OK"
2019110306,2765,NA
2019110306,2890,NA
2019110306,2909,NA
2019110306,3002,"OK"
2019110306,3298,NA
2019110306,3524,NA
2019110306,3543,NA
2019110306,3681,"OK"
2019110306,3787,"H"
2019110306,4126,NA
2019110307,37,NA
2019110307,484,NA
2019110307,500,NA
2019110307,719,NA
2019110307,735,NA
2019110307,1089,NA
2019110307,1108,NA
2019110307,1274,NA
2019110307,1290,NA
2019110307,2005,NA
2019110307,2021,NA
2019110307,2203,NA
2019110307,2300,NA
2019110307,2392,NA
2019110307,2697,NA
2019110307,2716,NA
2019110307,3009,NA
2019110307,3025,NA
2019110307,3213,"OK"
2019110307,3292,"OK"
2019110307,3419,"OK"
2019110307,3508,"OK"
2019110307,3667,NA
2019110307,3683,NA
2019110307,3901,NA
2019110307,3917,NA
2019110308,45,NA
2019110308,257,NA
2019110308,273,NA
2019110308,449,NA
2019110308,465,NA
2019110308,558,"L"
2019110308,656,"OK"
2019110308,929,NA
2019110308,945,NA
2019110308,1202,NA
2019110308,1585,NA
2019110308,1601,NA
2019110308,1742,"OK"
2019110308,1849,"OK"
2019110308,2055,NA
2019110308,2071,NA
2019110308,2187,NA
2019110308,2245,NA
2019110308,2334,"OK"
2019110308,2526,"OK"
2019110308,2707,NA
2019110308,3019,NA
2019110308,3038,NA
2019110308,3363,NA
2019110308,3382,NA
2019110308,3473,"OK"
2019110308,3833,NA
2019110308,3852,NA
2019110308,3987,NA
2019110308,4006,NA
2019110308,4109,NA
2019110308,4125,NA
2019110308,4483,NA
2019110308,4499,NA
2019110308,4726,NA
2019110308,4763,NA
2019110309,36,NA
2019110309,115,"OK"
2019110309,255,"OK"
2019110309,496,NA
2019110309,512,NA
2019110309,709,"OK"
2019110309,790,"OK"
2019110309,943,NA
2019110309,962,NA
2019110309,1002,NA
2019110309,1018,NA
2019110309,1231,NA
2019110309,1250,NA
2019110309,1501,NA
2019110309,1520,NA
2019110309,1662,NA
2019110309,1681,NA
2019110309,2097,NA
2019110309,2116,NA
2019110309,2208,NA
2019110309,2292,"OK"
2019110309,2403,"OK"
2019110309,2864,NA
2019110309,2880,NA
2019110309,3176,NA
2019110309,3192,NA
2019110309,3417,"OK"
2019110310,36,NA
2019110310,415,NA
2019110310,434,NA
2019110310,546,"OK"
2019110310,732,NA
2019110310,751,NA
2019110310,967,"OK"
2019110310,1097,"OK"
2019110310,1400,"OK"
2019110310,1803,NA
2019110310,1837,NA
2019110310,1923,"OK"
2019110310,2104,NA
2019110310,2123,NA
2019110310,2274,"OK"
2019110310,2422,NA
2019110310,2438,NA
2019110310,2626,NA
2019110310,2645,NA
2019110310,2925,NA
2019110310,2941,NA
2019110310,3247,NA
2019110310,3505,NA
2019110311,37,NA
2019110311,361,NA
2019110311,377,NA
2019110311,459,"OK"
2019110311,732,NA
2019110311,751,NA
2019110311,1008,NA
2019110311,1230,NA
2019110311,1246,NA
2019110311,1330,"OK"
2019110311,1663,"OK"
2019110311,1901,NA
2019110311,1920,NA
2019110311,2078,"OK"
2019110311,2368,NA
2019110311,2415,NA
2019110311,2514,NA
2019110311,2756,NA
2019110311,2772,NA
2019110311,3061,NA
2019110311,3454,NA
2019110311,3470,NA
2019110311,4091,NA
2019110311,4107,NA
2019110311,4310,"OK"
2019110400,37,NA
2019110400,177,NA
2019110400,485,NA
2019110400,504,NA
2019110400,593,"L"
2019110400,875,NA
2019110400,1174,NA
2019110400,1190,NA
2019110400,1676,NA
2019110400,1695,NA
2019110400,1866,NA
2019110400,1882,NA
2019110400,2151,NA
2019110400,2186,NA
2019110400,2376,"OK"
2019110400,2515,"OK"
2019110400,2753,NA
2019110400,2772,NA
2019110400,2972,NA
2019110400,2996,NA
2019110400,3284,NA
2019110400,3300,NA
2019110400,3423,NA
2019110400,3453,NA
2019110400,3727,NA
2019110400,3743,NA
2019110400,3878,"H"
2019110400,4030,"OK"
2019110400,4455,NA
2019110400,4471,NA
2019110700,45,NA
2019110700,432,NA
2019110700,451,NA
2019110700,577,NA
2019110700,593,NA
2019110700,711,"OK"
2019110700,849,"OK"
2019110700,1354,NA
2019110700,1450,">"
2019110700,1636,NA
2019110700,1652,NA
2019110700,2015,NA
2019110700,2072,NA
2019110700,2161,NA
2019110700,2392,NA
2019110700,2411,NA
2019110700,2513,"OK"
2019110700,2598,NA
2019110700,2701,"OK"
2019110700,2859,"OK"
2019110700,3015,NA
2019110700,3034,NA
2019110700,3233,"OK"
2019110700,3692,NA
2019110700,3981,NA
2019110700,3997,NA
2019111000,35,NA
2019111000,370,NA
2019111000,404,NA
2019111000,494,"OK"
2019111000,805,"OK"
2019111000,1134,"OK"
2019111000,1276,"OK"
2019111000,1480,"OK"
2019111000,1578,"OK"
2019111000,1797,NA
2019111000,1832,NA
2019111000,2225,NA
2019111000,2241,NA
2019111000,2375,NA
2019111000,2560,NA
2019111000,2591,NA
2019111000,2750,NA
2019111000,2781,NA
2019111000,3235,"OK"
2019111000,3366,"OK"
2019111000,3562,"OK"
2019111000,3681,"OK"
2019111000,3809,"OK"
2019111000,3955,NA
2019111000,3971,NA
2019111000,4102,"OK"
2019111000,4445,"OK"
2019111001,36,NA
2019111001,173,NA
2019111001,189,NA
2019111001,276,"OK"
2019111001,572,NA
2019111001,588,NA
2019111001,880,NA
2019111001,899,NA
2019111001,1125,NA
2019111001,1146,NA
2019111001,1401,NA
2019111001,1417,NA
2019111001,1773,NA
2019111001,1789,NA
2019111001,1921,NA
2019111001,2279,NA
2019111001,2295,NA
2019111001,2535,NA
2019111001,2551,NA
2019111001,2687,NA
2019111001,2703,NA
2019111001,3451,NA
2019111001,3470,NA
2019111001,3566,"OK"
2019111002,36,NA
2019111002,216,NA
2019111002,262,NA
2019111002,910,"OK"
2019111002,1043,"OK"
2019111002,1285,NA
2019111002,1301,NA
2019111002,1635,NA
2019111002,1654,NA
2019111002,2000,NA
2019111002,2151,NA
2019111002,2386,NA
2019111002,2541,"OK"
2019111002,2828,NA
2019111002,2847,NA
2019111002,3217,"OK"
2019111002,3354,"OK"
2019111002,3481,"OK"
2019111002,3770,NA
2019111002,3786,NA
2019111002,4172,NA
2019111002,4188,NA
2019111002,4405,NA
2019111003,36,NA
2019111003,191,"OK"
2019111003,302,"OK"
2019111003,457,NA
2019111003,473,NA
2019111003,695,NA
2019111003,711,NA
2019111003,937,NA
2019111003,956,NA
2019111003,1071,"OK"
2019111003,1292,NA
2019111003,1308,NA
2019111003,1468,"OK"
2019111003,2071,NA
2019111003,2236,NA
2019111003,2252,NA
2019111003,2890,NA
2019111003,2909,NA
2019111003,3213,NA
2019111003,3338,"OK"
2019111003,3476,"OK"
2019111004,36,NA
2019111004,368,NA
2019111004,387,NA
2019111004,638,NA
2019111004,657,NA
2019111004,1198,NA
2019111004,1214,NA
2019111004,1338,"OK"
2019111004,1475,"OK"
2019111004,1648,"OK"
2019111004,1908,NA
2019111004,1927,NA
2019111004,2262,NA
2019111004,2304,NA
2019111004,2471,"OK"
2019111004,2689,"OK"
2019111004,2922,NA
2019111004,2958,NA
2019111004,3407,NA
2019111004,3423,NA
2019111004,3838,NA
2019111004,3857,NA
2019111004,4279,NA
2019111004,4298,NA
2019111005,36,NA
2019111005,392,NA
2019111005,409,NA
2019111005,510,">"
2019111005,741,NA
2019111005,757,NA
2019111005,1080,NA
2019111005,1096,NA
2019111005,1262,"OK"
2019111005,1533,NA
2019111005,1565,NA
2019111005,1708,"OK"
2019111005,2014,"OK"
2019111005,2069,NA
2019111005,2160,NA
2019111005,2176,NA
2019111005,2337,NA
2019111005,2353,NA
2019111005,2430,"OK"
2019111005,2714,NA
2019111005,2910,NA
2019111005,2929,NA
2019111005,3007,"OK"
2019111005,3157,NA
2019111005,3173,NA
2019111005,3319,"OK"
2019111005,3494,NA
2019111005,3513,NA
2019111005,3670,">"
2019111005,3789,"OK"
2019111005,3942,"OK"
2019111005,4074,"OK"
2019111006,36,NA
2019111006,259,NA
2019111006,278,NA
2019111006,668,NA
2019111006,685,NA
2019111006,1016,NA
2019111006,1035,NA
2019111006,1339,NA
2019111006,1358,NA
2019111006,1435,"OK"
2019111006,1527,"OK"
2019111006,1712,"H"
2019111006,2031,NA
2019111006,2245,NA
2019111006,2261,NA
2019111006,2334,NA
2019111006,2688,NA
2019111006,2707,NA
2019111006,2771,NA
2019111006,2787,NA
2019111006,2980,"OK"
2019111006,3118,"OK"
2019111006,3692,NA
2019111006,3711,NA
2019111006,3844,NA
2019111006,3986,NA
2019111006,4572,NA
2019111006,4588,NA
2019111007,45,NA
2019111007,408,NA
2019111007,424,NA
2019111007,697,NA
2019111007,716,NA
2019111007,877,"OK"
2019111007,1130,"OK"
2019111007,1298,NA
2019111007,1314,NA
2019111007,1527,NA
2019111007,1543,NA
2019111007,1815,NA
2019111007,1834,NA
2019111007,2003,"OK"
2019111007,2069,NA
2019111007,2218,"H"
2019111007,2516,NA
2019111007,2532,NA
2019111007,2600,NA
2019111007,2616,NA
2019111007,2877,NA
2019111007,2905,NA
2019111007,3075,"OK"
2019111007,3220,NA
2019111007,3236,NA
2019111007,3508,NA
2019111007,3524,NA
2019111007,3677,NA
2019111007,3696,NA
2019111007,3980,NA
2019111007,4185,NA
2019111007,4301,NA
2019111008,36,NA
2019111008,504,NA
2019111008,523,NA
2019111008,611,"OK"
2019111008,1212,"<"
2019111008,1612,"OK"
2019111008,1762,NA
2019111008,1868,"OK"
2019111008,1994,"OK"
2019111008,2057,NA
2019111008,2159,"OK"
2019111008,2312,"OK"
2019111008,2539,NA
2019111008,2558,NA
2019111008,2721,"OK"
2019111008,3001,NA
2019111008,3020,NA
2019111008,3265,NA
2019111008,3281,NA
2019111008,3624,NA
2019111008,3773,NA
2019111008,3792,NA
2019111009,36,NA
2019111009,137,NA
2019111009,153,NA
2019111009,239,"OK"
2019111009,462,"OK"
2019111009,773,"OK"
2019111009,1172,NA
2019111009,1188,NA
2019111009,1301,"OK"
2019111009,1565,"OK"
2019111009,1772,"OK"
2019111009,1897,"OK"
2019111009,2036,"OK"
2019111009,2256,NA
2019111009,2272,NA
2019111009,2353,"OK"
2019111009,2451,">"
2019111009,2731,NA
2019111009,3177,"OK"
2019111009,3263,NA
2019111009,3751,NA
2019111009,3859,"OK"
2019111009,3979,"OK"
2019111009,4025,NA
2019111009,4114,"OK"
2019111009,4490,NA
2019111009,4509,NA
2019111009,4898,"OK"
2019111010,37,NA
2019111010,248,NA
2019111010,421,NA
2019111010,437,NA
2019111010,945,NA
2019111010,967,NA
2019111010,1257,"OK"
2019111010,1395,NA
2019111010,1411,NA
2019111010,1562,"OK"
2019111010,1878,NA
2019111010,2219,NA
2019111010,2572,NA
2019111010,2782,NA
2019111010,3511,NA
2019111010,4195,"OK"
2019111100,36,NA
2019111100,426,NA
2019111100,449,NA
2019111100,532,"OK"
2019111100,802,NA
2019111100,818,NA
2019111100,904,"OK"
2019111100,1023,"OK"
2019111100,1421,"OK"
2019111100,1655,NA
2019111100,1671,NA
2019111100,1796,"OK"
2019111100,2095,NA
2019111100,2589,"OK"
2019111100,2819,NA
2019111100,2835,NA
