"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2018-11-18T18:53:46.500",0.02,25.49,20.82,27.36,3.17,"field_goal",43068,"Josh Lambo",47,1181,2018111810,73.04,63.14,71,0,8.08,0,30.1826,"Clear","Field Goal","Kick Attempt Good",20,38,2018
"2018-11-18T19:07:52.800",-0.47,26.83,13.74,3.99,1.53,"None",43068,"Josh Lambo",47,1532,2018111810,73.04,63.14,71,0,8.08,0,30.1826,"Clear","Field Goal","Kick Attempt Good",25,43,2018
"2018-11-25T20:26:38.100",-0.83,22.31,11.19,4.97,1.3,"None",43068,"Josh Lambo",44,3303,2018112501,44.96,37.22,74,0,10.31,260,29.8371,"Clear","Field Goal","Kick Attempt No Good",24,42,2018
"2018-12-02T19:11:42.800",0,26.49,16.54,11.87,2.05,"field_goal",43068,"Josh Lambo",38,1877,2018120205,77,71.78,84,0,10.31,210,29.9139,"Clear","Field Goal","Kick Attempt Good",12,30,2018
"2018-12-02T20:19:09.400",120.31,25.41,12.56,5.74,1.55,"None",43068,"Josh Lambo",44,3320,2018120205,77,71.78,84,0,10.31,210,29.9139,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2019-09-08T17:49:36.000",0.33,28.41,14.57,8.86,1.55,"None",43068,"Josh Lambo",44,1066,2019090802,91.04,71.06,52,0,0,NA,30.0172,"Clear","Field Goal","Kick Attempt Good",19,37,2019
"2019-09-08T18:09:49.200",-0.79,26.68,18.49,10.9,1.92,"field_goal",43068,"Josh Lambo",36,1490,2019090802,91.04,71.06,52,0,0,NA,30.0172,"Clear","Field Goal","Kick Attempt Good",5,23,2019
"2019-09-15T18:05:39.600",0.59,27.69,14.32,4.96,1.51,"field_goal",43068,"Josh Lambo",47,1509,2019091504,88.52,71.78,58,0,8.08,70,30.0438,"Clear","Field Goal","Kick Attempt Good",22,40,2019
"2019-09-15T19:32:44.300",-1,25.82,15.54,7.68,1.62,"field_goal",43068,"Josh Lambo",43,3244,2019091504,88.52,71.78,58,0,8.08,70,30.0438,"Clear","Field Goal","Kick Attempt Good",14,32,2019
"2019-09-20T02:18:34.900",0.47,27.35,15.48,3.14,1.57,"None",43068,"Josh Lambo",44,2582,2019091900,73.94,69.08,85,0.02,13.86,60,30.094,"Light Rain","Field Goal","Kick Attempt Good",22,40,2019
"2019-09-29T20:54:09.100",-0.58,27.62,18.23,8.22,1.88,"None",43068,"Josh Lambo",37,664,2019092911,76.82,33.98,21,0,19.57,210,29.5064,"Clear","Field Goal","Kick Attempt Good",7,25,2019
"2018-09-09T17:50:21.300",0.12,29.34,11.98,5.48,1.91,"None",39470,"Justin Tucker",47,1226,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Field Goal","Kick Attempt Good",23,41,2018
"2018-09-09T18:22:14.600",-0.3,28.41,14.21,3.9,1.56,"None",39470,"Justin Tucker",45,1973,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Field Goal","Kick Attempt Good",21,39,2018
"2018-09-14T02:29:00.100",119.51,25.64,10.89,4.16,1.24,"None",39470,"Justin Tucker",55,3081,2018091300,75.02,73.22,94,0,0,NA,30.0763,"Clear","Field Goal","Kick Attempt Good",37,55,2018
"2018-09-23T17:32:51.800",120.31,29.08,12.98,4.44,1.46,"None",39470,"Justin Tucker",51,836,2018092301,62.06,60.08,93,0.13,8.08,50,30.2328,"Moderate Rain","Field Goal","Kick Attempt Good",34,52,2018
"2018-09-23T18:37:52.100",-0.13,25.82,7.76,8.47,1.06,"None",39470,"Justin Tucker",57,2352,2018092301,62.06,60.08,93,0.13,8.08,50,30.2328,"Moderate Rain","Field Goal","Kick Attempt Good",34,52,2018
"2018-10-01T02:35:14.600",120.86,28.96,9.7,8.65,1.42,"None",39470,"Justin Tucker",49,3016,2018093012,69.08,56.84,65,0,0,NA,30.2298,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-10-01T02:52:55.400",-0.35,24.77,12.75,2.86,1.39,"None",39470,"Justin Tucker",54,3465,2018093012,69.08,56.84,65,0,0,NA,30.2298,"Clear","Field Goal","Kick Attempt Good",31,49,2018
"2018-10-01T03:11:31.300",-0.63,27.68,14.82,9.44,1.83,"None",39470,"Justin Tucker",35,3952,2018093012,69.08,56.84,65,0,0,NA,30.2298,"Clear","Field Goal","Kick Attempt Good",10,28,2018
"2018-10-01T03:24:45.700",-1.4,27.12,15.99,9.35,2.07,"None",39470,"Justin Tucker",37,4207,2018093012,69.08,56.84,65,0,0,NA,30.2298,"Clear","Field Goal","Kick Attempt Good",13,31,2018
"2018-10-07T17:20:46.200",121,27.77,12.66,4.82,1.72,"None",39470,"Justin Tucker",49,445,2018100703,66.02,63.86,93,0,9.2,30,30.2003,"Clear","Field Goal","Kick Attempt Good",26,44,2018
"2018-10-07T19:13:49.500",122.33,26.48,16.87,18.7,2.17,"None",39470,"Justin Tucker",38,2982,2018100703,66.02,63.86,93,0,9.2,30,30.2003,"Clear","Field Goal","Kick Attempt Good",7,25,2018
"2018-10-07T20:00:28.100",-0.83,27.65,11.33,16.63,2.13,"None",39470,"Justin Tucker",42,4028,2018100703,66.02,63.86,93,0,9.2,30,30.2003,"Clear","Field Goal","Kick Attempt Good",14,32,2018
"2018-10-21T21:04:48.200",119.91,24.27,14.23,7.87,1.21,"None",39470,"Justin Tucker",42,1473,2018102101,51.98,25.88,36,0,14.98,320,30.1117,"Clear","Field Goal","Kick Attempt Good",14,31,2018
"2018-11-04T18:24:50.400",-0.1,27.35,15.9,8.69,1.88,"None",39470,"Justin Tucker",35,662,2018110400,55.04,34.16,45,0,5.84,80,30.5399,"Clear","Field Goal","Kick Attempt Good",5,23,2018
"2018-11-04T19:04:25.200",119.84,25.52,19.04,11.7,2.3,"None",39470,"Justin Tucker",34,1622,2018110400,55.04,34.16,45,0,5.84,80,30.5399,"Clear","Field Goal","Kick Attempt Good",5,23,2018
"2018-11-04T20:46:26.700",120.63,29.18,12.87,4.55,1.5,"None",39470,"Justin Tucker",43,3876,2018110400,55.04,34.16,45,0,5.84,80,30.5399,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2018-11-18T19:17:25.700",-0.09,26.64,12.6,21.8,1.61,"None",39470,"Justin Tucker",37,1887,2018111801,46.04,32,58,0,6.96,120,30.3332,"Clear","Field Goal","Kick Attempt Good",10,28,2018
"2018-11-18T19:27:40.800",9.1,26.97,12.34,3.49,1.36,"None",39470,"Justin Tucker",50,2227,2018111801,46.04,32,58,0,6.96,120,30.3332,"Clear","Field Goal","Kick Attempt Good",38,56,2018
"2018-11-18T20:36:07.900",-0.44,25.07,18.44,12.08,1.65,"None",39470,"Justin Tucker",35,3566,2018111801,46.04,32,58,0,6.96,120,30.3332,"Clear","Field Goal","Kick Attempt Good",6,24,2018
"2018-11-25T18:23:51.600",-0.25,25.31,12.64,3.71,1.4,"None",39470,"Justin Tucker",51,697,2018112500,60.08,42.98,53,0,11.43,270,29.9375,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-11-25T19:08:53.100",120.03,28.1,13.95,9.01,1.73,"None",39470,"Justin Tucker",37,1619,2018112500,60.08,42.98,53,0,11.43,270,29.9375,"Clear","Field Goal","Kick Attempt Good",9,28,2018
"2018-12-02T19:30:04.700",119.76,26.56,12.4,9.12,1.56,"None",39470,"Justin Tucker",49,2335,2018120200,66.92,57.2,71,0,6.96,220,29.7957,"Clear","Field Goal","Kick Attempt Good",23,41,2018
"2018-12-02T19:56:04.700",-1.91,26.73,18.2,22.91,2.32,"None",39470,"Justin Tucker",44,2664,2018120200,66.92,57.2,71,0,6.96,220,29.7957,"Clear","Field Goal","Kick Attempt Good",3,21,2018
"2018-12-02T20:21:07.800",-0.46,27.65,10.44,17.67,1.6,"None",39470,"Justin Tucker",49,3254,2018120200,66.92,57.2,71,0,6.96,220,29.7957,"Clear","Field Goal","Kick Attempt Good",27,45,2018
"2018-12-02T20:42:37.100",119.25,26.15,11.43,6.42,1.38,"None",39470,"Justin Tucker",50,3719,2018120200,66.92,57.2,71,0,6.96,220,29.7957,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-12-09T18:56:44.800",121.04,26.63,15.85,11.34,1.9,"None",39470,"Justin Tucker",38,1392,2018120905,26.96,19.22,72,0,0,NA,30.4395,"Clear","Field Goal","Kick Attempt Good",10,28,2018
"2018-12-16T19:23:47.600",-1.38,25.84,17.61,12.14,2.12,"None",39470,"Justin Tucker",36,2102,2018121601,44.96,41,86,0.059,9.2,0,29.84,"Light Rain","Field Goal","Kick Attempt Good",6,24,2018
"2018-12-16T20:17:15.200",119.97,29.14,13.04,3.65,1.17,"None",39470,"Justin Tucker",42,3160,2018121601,44.96,41,86,0.059,9.2,0,29.84,"Light Rain","Field Goal","Kick Attempt Good",17,35,2018
"2018-12-23T01:25:08.700",120.37,25.79,14.4,11.93,2.46,"None",39470,"Justin Tucker",38,177,2018122201,60.08,55.94,86,0,5.84,280,30.0556,"Clear","Field Goal","Kick Attempt Good",6,24,2018
"2018-12-23T02:19:10.200",-0.59,26.18,8.5,15.84,1.92,"None",39470,"Justin Tucker",43,1468,2018122201,60.08,55.94,86,0,5.84,280,30.0556,"Clear","Field Goal","Kick Attempt Good",17,35,2018
"2018-12-23T03:23:30.100",16.87,28.67,41.8,34.91,1.07,"None",39470,"Justin Tucker",67,2756,2018122201,60.08,55.94,86,0,5.84,280,30.0556,"Clear","Field Goal","Kick Attempt Good",38,56,2018
"2018-12-30T21:35:04.700",120.51,26.83,12.97,1.17,1.4,"field_goal",39470,"Justin Tucker",45,373,2018123000,42.98,33.8,70,0,0,NA,30.1826,"Clear","Field Goal","Kick Attempt Good",20,38,2018
"2018-12-30T22:24:06.300",-0.86,26,13.84,4.59,1.56,"None",39470,"Justin Tucker",43,1538,2018123000,42.98,33.8,70,0,0,NA,30.1826,"Clear","Field Goal","Kick Attempt Good",16,35,2018
"2018-12-30T23:30:45.100",119.76,25.22,9.98,2.94,1.12,"None",39470,"Justin Tucker",53,2860,2018123000,42.98,33.8,70,0,0,NA,30.1826,"Clear","Field Goal","Kick Attempt Good",26,44,2018
"2018-12-31T00:04:41.300",-1.4,26.88,16.99,12.51,2.15,"None",39470,"Justin Tucker",36,3732,2018123000,42.98,33.8,70,0,0,NA,30.1826,"Clear","Field Goal","Kick Attempt Good",5,23,2018
"2019-09-08T19:22:58.300",-1.31,26.93,17.51,9.13,1.6,"None",39470,"Justin Tucker",39,3146,2019090803,89.96,72.14,56,0,3.36,130,30.0556,"Clear","Field Goal","Kick Attempt Good",16,34,2019
"2019-09-15T17:45:58.600",120.1,28.05,15.07,16.32,1.74,"None",39470,"Justin Tucker",43,1032,2019091500,80.96,60.08,49,0,3.36,310,30.1737,"Clear","Field Goal","Kick Attempt Good",15,33,2019
"2019-09-15T19:23:16.500",0.62,26.19,19.83,7.34,1.72,"None",39470,"Justin Tucker",39,3160,2019091500,80.96,60.08,49,0,3.36,310,30.1737,"Clear","Field Goal","Kick Attempt Good",10,28,2019
"2019-09-15T19:38:02.400",0.21,26.25,11.58,3.28,1.18,"None",39470,"Justin Tucker",56,3601,2019091500,80.96,60.08,49,0,3.36,310,30.1737,"Clear","Field Goal","Kick Attempt Good",33,51,2019
"2019-09-22T19:52:15.000",119.81,27.15,12.35,4.23,1.28,"None",39470,"Justin Tucker",46,3854,2019092204,71.06,66.92,87,0.012,3.36,90,29.8371,"Light Rain","Field Goal","Kick Attempt Good",21,39,2019
"2019-09-29T18:43:41.800",120.42,25.6,14.7,2.65,1.48,"None",39470,"Justin Tucker",46,2139,2019092901,82.94,66.2,57,0,9.2,60,30.2328,"Clear","Field Goal","Kick Attempt Good",23,41,2019
"2019-10-06T17:13:14.900",121.15,28.85,18.43,9.77,1.89,"None",39470,"Justin Tucker",38,414,2019100607,66.92,57.2,71,0,9.2,200,30.1413,"Clear","Field Goal","Kick Attempt Good",9,27,2019
"2019-10-06T19:31:19.300",120.71,28.34,17.61,8.35,1.84,"None",39470,"Justin Tucker",40,3319,2019100607,66.92,57.2,71,0,9.2,200,30.1413,"Clear","Field Goal","Kick Attempt Good",8,26,2019
"2019-10-06T20:08:37.400",120.48,23.92,13.84,4.72,1.43,"None",39470,"Justin Tucker",52,4196,2019100607,66.92,57.2,71,0,9.2,200,30.1413,"Clear","Field Goal","Kick Attempt Good",30,48,2019
"2019-10-06T20:25:02.800",120.59,30.39,15.37,2.7,1.55,"None",39470,"Justin Tucker",50,4572,2019100607,66.92,57.2,71,0,9.2,200,30.1413,"Clear","Field Goal","Kick Attempt Good",28,46,2019
"2018-09-09T17:40:52.000",-0.45,27.33,24.13,22.18,2.8,"None",43846,"Ka'imi Fairbairn",53,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42,2018
"2018-09-09T18:02:19.200",128.43,22.87,2.11,0.7,0.19,"None",43846,"Ka'imi Fairbairn",56,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36,2018
"2018-09-16T17:24:35.700",-0.22,23.98,7.48,4.99,0.94,"None",43846,"Ka'imi Fairbairn",57,597,2018091607,80.96,66.74,62,0,11.43,60,29.9611,"Clear","Field Goal","Kick Attempt No Good",36,54,2018
"2018-09-16T19:03:49.400",0,25.93,13.34,6.4,1.6,"field_goal",43846,"Ka'imi Fairbairn",42,2668,2018091607,80.96,66.74,62,0,11.43,60,29.9611,"Clear","Field Goal","Kick Attempt Good",16,34,2018
"2018-09-23T17:11:15.800",120.66,25.53,13.22,7.88,1.59,"None",43846,"Ka'imi Fairbairn",36,340,2018092303,77,71.06,82,0,3.36,210,29.9464,"Clear","Field Goal","Kick Attempt Good",5,23,2018
"2018-09-23T18:23:02.600",0.2,27.76,13.81,8.64,1.67,"None",43846,"Ka'imi Fairbairn",38,2001,2018092303,77,71.06,82,0,3.36,210,29.9464,"Clear","Field Goal","Kick Attempt Good",10,28,2018
"2018-09-23T18:48:10.500",119.87,26.63,11.59,3.38,1.26,"None",43846,"Ka'imi Fairbairn",54,2331,2018092303,77,71.06,82,0,3.36,210,29.9464,"Clear","Field Goal","Kick Attempt Good",35,54,2018
"2018-09-30T20:06:59.200",-0.82,29.42,10.68,5.28,1.43,"field_goal",43846,"Ka'imi Fairbairn",45,4233,2018093004,71.96,59.18,64,0,6.96,210,30.2298,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2018-09-30T20:22:52.600",0.02,33.38,6.5,4.46,0.81,"None",43846,"Ka'imi Fairbairn",60,4658,2018093004,71.96,59.18,64,0,6.96,210,30.2298,"Clear","Field Goal","Kick Attempt No Good",41,59,2018
"2018-09-30T20:50:29.500",120.43,27.1,16.51,7.4,1.92,"None",43846,"Ka'imi Fairbairn",38,5389,2018093004,71.96,59.18,64,0,6.96,210,30.2298,"Clear","Field Goal","Kick Attempt Good",11,29,2018
"2018-09-30T20:59:54.400",120.39,26.65,14.74,8.19,1.75,"None",43846,"Ka'imi Fairbairn",41,5706,2018093004,71.96,59.18,64,0,6.96,210,30.2298,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2018-10-08T00:37:15.600",-0.92,21.22,11.08,12.06,1.63,"None",43846,"Ka'imi Fairbairn",52,427,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Field Goal","Kick Attempt No Good",30,48,2018
"2018-10-08T01:17:36.300",120.5,28.69,17.98,8.57,2.07,"None",43846,"Ka'imi Fairbairn",34,1384,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Field Goal","Kick Attempt Good",2,20,2018
"2018-10-08T02:27:43.900",0.35,26.44,17.76,8.84,2.06,"None",43846,"Ka'imi Fairbairn",35,2688,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Field Goal","Kick Attempt Good",3,21,2018
"2018-10-08T02:57:36.200",119.29,27.15,19.75,8.25,2.2,"None",43846,"Ka'imi Fairbairn",33,3388,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Field Goal","Kick Attempt Good",1,19,2018
"2018-10-08T03:45:05.600",0.6,25.5,12.64,6.96,1.56,"field_goal",43846,"Ka'imi Fairbairn",43,4451,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-10-14T17:51:12.700",0.39,26.42,13.11,7.69,1.61,"None",43846,"Ka'imi Fairbairn",40,1385,2018101403,85.28,73.94,69,0,5.84,180,29.905,"Clear","Field Goal","Kick Attempt Good",14,33,2018
"2018-10-14T19:46:55.100",119.69,26.71,14.37,8.71,1.74,"None",43846,"Ka'imi Fairbairn",38,3679,2018101403,85.28,73.94,69,0,5.84,180,29.905,"Clear","Field Goal","Kick Attempt Good",8,27,2018
"2018-10-21T17:10:29.600",-0.53,26.33,11.74,3.73,1.36,"None",43846,"Ka'imi Fairbairn",47,278,2018102104,66.92,53.96,63,0,14.98,20,30.1413,"Clear","Field Goal","Kick Attempt Good",26,44,2018
"2018-10-21T17:26:23.900",0.51,29.08,12.44,3.05,1.33,"None",43846,"Ka'imi Fairbairn",50,683,2018102104,66.92,53.96,63,0,14.98,20,30.1413,"Clear","Field Goal","Kick Attempt Good",29,48,2018
"2018-11-04T22:35:19.200",120.59,24.94,9.59,10.14,1.83,"None",43846,"Ka'imi Fairbairn",47,2096,2018110407,50.36,26.24,39,0,13.79,245,29.7042,"Clear","Field Goal","Kick Attempt Good",28,46,2018
"2018-11-04T23:27:28.000",120.83,26.77,18.27,6.26,1.77,"None",43846,"Ka'imi Fairbairn",39,2961,2018110407,50.36,26.24,39,0,13.79,245,29.7042,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2018-11-18T18:14:03.300",120.54,27.1,17.86,11.94,2.16,"None",43846,"Ka'imi Fairbairn",34,373,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt Good",5,23,2018
"2018-11-18T19:25:06.000",0.54,21.51,11.82,4.27,1.33,"None",43846,"Ka'imi Fairbairn",49,2118,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt No Good",26,44,2018
"2018-11-18T20:14:44.900",119.64,25.39,13.89,5.9,1.6,"None",43846,"Ka'imi Fairbairn",41,3110,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt Good",15,33,2018
"2018-11-18T20:40:19.900",-0.11,28.24,10.73,4.4,1.23,"None",43846,"Ka'imi Fairbairn",55,3754,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt Good",36,54,2018
"2018-11-18T21:01:55.500",0.09,35.52,12.24,5.08,1.4,"None",43846,"Ka'imi Fairbairn",46,4206,2018111806,49.28,35.06,58,0,5.84,140,30.3361,"Clear","Field Goal","Kick Attempt No Good",27,45,2018
"2018-11-27T02:38:08.900",-0.04,23.64,10.57,4.73,1.23,"None",43846,"Ka'imi Fairbairn",47,2075,2018112600,46.58,29.84,52,0,3.36,330,30.2712,"Clear","Field Goal","Kick Attempt Good",25,43,2018
"2018-11-27T03:01:15.300",0.06,24.92,7.46,7.94,1.01,"None",43846,"Ka'imi Fairbairn",50,2438,2018112600,46.58,29.84,52,0,3.36,330,30.2712,"Clear","Field Goal","Kick Attempt Good",29,47,2018
"2018-12-02T18:10:41.400",-0.49,27.43,11.51,7.4,1.45,"None",43846,"Ka'imi Fairbairn",42,337,2018120204,71.96,43.52,36,0,5.84,10,29.8489,"Clear","Field Goal","Kick Attempt Good",16,35,2018
"2018-12-02T19:07:59.100",119.77,27.78,9.67,2.95,1.1,"None",43846,"Ka'imi Fairbairn",49,1820,2018120204,71.96,43.52,36,0,5.84,10,29.8489,"Clear","Field Goal","Kick Attempt Good",24,42,2018
"2018-12-02T19:27:37.100",120.57,24.07,11.74,2.77,1.32,"None",43846,"Ka'imi Fairbairn",50,2337,2018120204,71.96,43.52,36,0,5.84,10,29.8489,"Clear","Field Goal","Kick Attempt Good",30,48,2018
"2018-12-02T20:38:34.400",-0.77,26.37,10.86,5.38,1.62,"None",43846,"Ka'imi Fairbairn",44,3765,2018120204,71.96,43.52,36,0,5.84,10,29.8489,"Clear","Field Goal","Kick Attempt Good",20,38,2018
"2018-12-15T21:39:25.000",121.07,25.01,11.77,6.19,1.41,"None",43846,"Ka'imi Fairbairn",48,322,2018121500,51.08,44.78,79,0,5.84,30,30.0704,"Clear","Field Goal","Kick Attempt Good",22,41,2018
"2018-12-15T22:12:15.100",0.44,24.2,23.6,3.63,2.28,"None",43846,"Ka'imi Fairbairn",44,1151,2018121500,51.08,44.78,79,0,5.84,30,30.0704,"Clear","Field Goal","Kick Attempt Good",14,32,2018
"2018-12-15T22:37:05.500",-0.12,26.73,12.23,4.45,1.38,"None",43846,"Ka'imi Fairbairn",53,1755,2018121500,51.08,44.78,79,0,5.84,30,30.0704,"Clear","Field Goal","Kick Attempt Good",35,53,2018
"2018-12-15T23:50:10.900",0.17,24.27,18.58,16.7,2.39,"None",43846,"Ka'imi Fairbairn",54,3166,2018121500,51.08,44.78,79,0,5.84,30,30.0704,"Clear","Field Goal","Kick Attempt Good",31,49,2018
"2018-12-16T00:34:38.800",-0.26,28.1,11.35,3.05,1.31,"None",43846,"Ka'imi Fairbairn",48,4171,2018121500,51.08,44.78,79,0,5.84,30,30.0704,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2018-12-23T18:28:59.500",118.89,26.4,20.08,13.44,1.57,"None",43846,"Ka'imi Fairbairn",39,817,2018122310,42.08,24.8,50,0,6.96,250,30.156,"Clear","Field Goal","Kick Attempt Good",12,30,2018
"2018-12-30T18:28:58.400",-0.35,25.75,19.73,8.85,2.17,"None",43846,"Ka'imi Fairbairn",35,716,2018123003,45.5,44.78,97,0.051,4.72,350,30.1058,"Light Rain","Field Goal","Kick Attempt Good",6,23,2018
"2018-12-30T20:20:34.500",119.66,28.43,17.95,10.09,2.14,"None",43846,"Ka'imi Fairbairn",34,3269,2018123003,45.5,44.78,97,0.051,4.72,350,30.1058,"Light Rain","Field Goal","Kick Attempt Good",5,24,2018
"2019-09-15T17:29:28.600",0.36,24.55,13.35,4.35,1.47,"field_goal",43846,"Ka'imi Fairbairn",47,706,2019091504,88.52,71.78,58,0,8.08,70,30.0438,"Clear","Field Goal","Kick Attempt Good",21,39,2019
"2019-09-15T18:17:59.500",120.29,27.29,20.65,10.86,2.12,"None",43846,"Ka'imi Fairbairn",36,1842,2019091504,88.52,71.78,58,0,8.08,70,30.0438,"Clear","Field Goal","Kick Attempt Good",4,22,2019
"2019-09-22T21:54:14.100",0.19,32.01,12.52,3.22,1.27,"None",43846,"Ka'imi Fairbairn",57,2090,2019092210,87.98,55.22,33,0,0,NA,29.8696,"Clear","Field Goal","Kick Attempt No Good",38,56,2019
"2019-09-29T17:36:40.700",120.03,22.51,14.68,3.3,1.52,"field_goal_missed",43846,"Ka'imi Fairbairn",50,897,2019092904,87.08,77,72,0,10.31,120,30.0586,"Clear","Field Goal","Kick Attempt No Good",34,52,2019
"2019-09-08T18:28:22.400",-1.14,33.06,17.35,6.08,1.82,"None",46455,"Kaare Vedvik",46,2161,2019090805,73.04,53.24,50,0,9.2,300,30.0379,"Clear","Field Goal","Kick Attempt No Good",27,45,2019
"2018-12-16T19:05:34.800",-0.76,27.05,15.1,6.34,1.51,"None",38220,"Kai Forbath",39,1566,2018121606,62.06,48.92,62,0,9.2,250,30.1058,"Clear","Field Goal","Kick Attempt Good",15,33,2018
"2018-12-16T20:23:19.800",121.39,23.98,20.08,25.99,2.19,"None",38220,"Kai Forbath",49,3124,2018121606,62.06,48.92,62,0,9.2,250,30.1058,"Clear","Field Goal","Kick Attempt Good",23,41,2018
"2018-12-23T19:18:43.200",2.58,17.89,7.45,3.2,0.78,"None",38220,"Kai Forbath",56,1858,2018122302,73.04,53.24,50,0,9.2,20,30.2387,"Clear","Field Goal","Kick Attempt No Good",38,56,2018
"2018-12-23T20:23:59.100",121.64,28.44,2.97,1.75,0.41,"None",38220,"Kai Forbath",49,3159,2018122302,73.04,53.24,50,0,9.2,20,30.2387,"Clear","Field Goal","Kick Attempt Good",8,26,2018
"2018-12-30T18:16:02.200",119.58,26.56,17.42,9.87,2.06,"None",38220,"Kai Forbath",35,370,2018123003,45.5,44.78,97,0.051,4.72,350,30.1058,"Light Rain","Field Goal","Kick Attempt Good",7,25,2018
"2019-12-02T01:35:57.600",120.92,27.21,20.52,1.39,2.04,"None",38220,"Kai Forbath",36,448,2019120111,53.6,33.26,46,0,4.72,310,30.1501,"Clear","Field Goal","Kick Attempt Good",5,23,2019
"2019-12-15T23:13:40.000",-0.11,28,14.71,5.24,1.52,"None",38220,"Kai Forbath",50,2353,2019121511,73.4,44.78,36,0,6.96,270,29.716,"Clear","Field Goal","Kick Attempt Good",32,50,2019
"2019-12-15T23:49:42.800",120.05,27.46,15.77,3.9,1.62,"None",38220,"Kai Forbath",43,3102,2019121511,73.4,44.78,36,0,6.96,270,29.716,"Clear","Field Goal","Kick Attempt Good",24,42,2019
"2019-12-16T00:04:43.500",119.72,27.45,17.69,5.72,1.84,"None",38220,"Kai Forbath",43,3431,2019121511,73.4,44.78,36,0,6.96,270,29.716,"Clear","Field Goal","Kick Attempt Good",24,42,2019
"2018-09-16T18:23:01.100",119.94,27.49,15.28,6.71,1.81,"None",32386,"Mason Crosby",42,1861,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt Good",19,37,2018
"2018-09-16T18:55:22.600",119.77,27.42,15.38,4.77,1.74,"None",32386,"Mason Crosby",44,2311,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt Good",22,40,2018
"2018-09-16T19:31:40.300",-1.06,26.61,14.29,14.01,1.76,"None",32386,"Mason Crosby",39,3066,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt Good",13,31,2018
"2018-09-16T19:51:02.300",-0.53,28.02,10.07,5.64,1.3,"None",32386,"Mason Crosby",49,3483,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt Good",30,48,2018
"2018-09-16T19:59:39.300",0,28.33,13.52,5.89,1.37,"None",32386,"Mason Crosby",41,3648,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-09-16T20:14:43.100",0.74,22.84,25.41,15.08,2.45,"None",32386,"Mason Crosby",53,4088,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Field Goal","Kick Attempt No Good",34,52,2018
"2018-09-23T17:50:17.500",119.91,26.99,12.53,10.47,1.78,"None",32386,"Mason Crosby",42,1145,2018092309,62.6,61.52,96,0.079,9.2,70,30.218,"Light Rain","Field Goal","Kick Attempt Good",23,41,2018
"2018-09-30T18:33:40.100",119.48,26.07,12.71,2.97,1.37,"None",32386,"Mason Crosby",54,2000,2018093003,48.02,42.08,80,0,8.08,50,30.283,"Clear","Field Goal","Kick Attempt Good",34,52,2018
"2018-09-30T18:55:35.600",120.54,27.46,16.56,5.54,1.6,"None",32386,"Mason Crosby",43,2256,2018093003,48.02,42.08,80,0,8.08,50,30.283,"Clear","Field Goal","Kick Attempt Good",18,36,2018
"2018-09-30T20:08:02.100",-0.12,26.75,12.36,4.84,1.41,"None",32386,"Mason Crosby",51,3781,2018093003,48.02,42.08,80,0,8.08,50,30.283,"Clear","Field Goal","Kick Attempt Good",34,52,2018
