"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","position","team","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
"2018-10-28T17:47:44.600",118.85,21.39,10.42,5.72,1.3,"None",46634,"Greg Joseph","K","away",45,1149,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Field Goal","Kick Attempt No Good",46634,23,13:33:00,0,6,41,87
"2018-10-28T17:54:35.500",5.63,28.24,18.73,10.58,2.15,"None",41953,"Chris Boswell","K","home",37,1310,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,11:26:00,6,6,33,25
"2018-10-28T17:54:35.600",3.56,28.47,17.47,10.07,2.09,"None",41953,"Chris Boswell","K","home",38,1310,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,11:26:00,6,6,33,25
"2018-10-28T17:54:35.700",1.55,28.69,16.59,9.29,2.02,"extra_point",41953,"Chris Boswell","K","home",39,1310,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,11:26:00,6,6,33,25
"2018-10-28T17:54:35.800",-0.37,28.9,15.83,8.65,1.92,"None",41953,"Chris Boswell","K","home",40,1310,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,11:26:00,6,6,33,25
"2018-10-28T17:54:35.900",-2.16,29.1,14.73,8.59,1.8,"None",41953,"Chris Boswell","K","home",41,1310,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,11:26:00,6,6,33,25
"2018-10-28T18:25:18.100",-1.72,28.02,23.87,6.72,1.65,"None",41953,"Chris Boswell","K","home",41,2097,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,00:08:00,13,6,33,25
"2018-10-28T18:25:18.200",-2.85,26.53,18.74,0.82,1.87,"None",41953,"Chris Boswell","K","home",42,2097,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,00:08:00,13,6,33,25
"2018-10-28T18:25:18.300",-4.48,26.55,18.57,2.22,1.63,"extra_point",41953,"Chris Boswell","K","home",43,2097,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,00:08:00,13,6,33,25
"2018-10-28T18:25:18.400",-5.96,26.46,18.21,3.56,1.48,"None",41953,"Chris Boswell","K","home",44,2097,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,00:08:00,13,6,33,25
"2018-10-28T18:25:18.500",-7.86,26.71,17.85,3.84,1.92,"None",41953,"Chris Boswell","K","home",45,2097,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",2,"Extra Point","Kick Attempt Good",41953,15,00:08:00,13,6,33,25
"2018-10-28T19:10:00.900",121.42,32.73,14.02,9.51,1.8,"None",46634,"Greg Joseph","K","away",40,2902,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt No Good",46634,15,05:24:00,16,12,33,95
"2018-10-28T19:10:01.000",123.06,33.14,13.43,8.51,1.7,"None",46634,"Greg Joseph","K","away",41,2902,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt No Good",46634,15,05:24:00,16,12,33,95
"2018-10-28T19:10:01.100",124.57,33.52,12.62,7.97,1.56,"extra_point_missed",46634,"Greg Joseph","K","away",42,2902,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt No Good",46634,15,05:24:00,16,12,33,95
"2018-10-28T19:10:01.200",126.21,33.96,12.86,6.71,1.69,"None",46634,"Greg Joseph","K","away",43,2902,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt No Good",46634,15,05:24:00,16,12,33,95
"2018-10-28T19:10:01.300",127.72,34.37,12.65,6.07,1.57,"None",46634,"Greg Joseph","K","away",44,2902,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt No Good",46634,15,05:24:00,16,12,33,95
"2018-10-28T19:18:02.300",1.55,27.21,14.89,9.6,1.86,"None",41953,"Chris Boswell","K","home",39,3054,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,02:42:00,22,12,33,25
"2018-10-28T19:18:02.400",-0.2,27.17,13.95,8.95,1.75,"None",41953,"Chris Boswell","K","home",40,3054,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,02:42:00,22,12,33,25
"2018-10-28T19:18:02.500",-1.86,27.12,13.18,8.28,1.66,"extra_point",41953,"Chris Boswell","K","home",41,3054,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,02:42:00,22,12,33,25
"2018-10-28T19:18:02.600",-3.37,27.06,12.42,7.77,1.52,"None",41953,"Chris Boswell","K","home",42,3054,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,02:42:00,22,12,33,25
"2018-10-28T19:18:02.700",-4.57,27.15,10.01,9,1.2,"None",41953,"Chris Boswell","K","home",43,3054,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",3,"Extra Point","Kick Attempt Good",41953,15,02:42:00,22,12,33,25
"2018-10-28T19:30:09.000",111.06,25.74,13.9,10.94,1.84,"None",41953,"Chris Boswell","K","home",39,3355,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Field Goal","Kick Attempt Good",41953,24,13:33:00,23,12,42,86
"2018-10-28T19:30:09.100",112.51,25.67,11.89,10.8,1.45,"None",41953,"Chris Boswell","K","home",40,3355,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Field Goal","Kick Attempt Good",41953,24,13:33:00,23,12,42,86
"2018-10-28T19:30:09.200",113.98,25.56,10.73,10.02,1.48,"field_goal",41953,"Chris Boswell","K","home",41,3355,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Field Goal","Kick Attempt Good",41953,24,13:33:00,23,12,42,86
"2018-10-28T19:30:09.300",115.37,25.4,10,8.88,1.4,"None",41953,"Chris Boswell","K","home",42,3355,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Field Goal","Kick Attempt Good",41953,24,13:33:00,23,12,42,86
"2018-10-28T19:30:09.400",116.8,25.13,9.97,7.48,1.45,"None",41953,"Chris Boswell","K","home",43,3355,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Field Goal","Kick Attempt Good",41953,24,13:33:00,23,12,42,86
"2018-10-28T19:55:25.000",122.72,28.99,14.11,10.69,1.68,"None",41953,"Chris Boswell","K","home",40,3975,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,02:04:00,32,12,33,95
"2018-10-28T19:55:25.100",124.32,29.05,12.65,10.42,1.6,"None",41953,"Chris Boswell","K","home",41,3975,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,02:04:00,32,12,33,95
"2018-10-28T19:55:25.200",125.76,29.1,11.27,9.97,1.44,"extra_point",41953,"Chris Boswell","K","home",42,3975,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,02:04:00,32,12,33,95
"2018-10-28T19:55:25.300",126.93,29.04,9.37,10.03,1.17,"None",41953,"Chris Boswell","K","home",43,3975,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,02:04:00,32,12,33,95
"2018-10-28T19:55:25.400",127.92,29.03,7.51,10.11,0.99,"None",41953,"Chris Boswell","K","home",44,3975,2018102807,44.06,37.94,79,0,8.08,240,29.8548,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,02:04:00,32,12,33,95
"2018-10-28T20:15:21.100",7.17,27.32,17.47,8.65,2.07,"None",21213,"Adam Vinatieri","K","away",35,321,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Extra Point","Kick Attempt Good",21213,15,08:21:00,0,6,33,25
"2018-10-28T20:15:21.200",5.17,27.34,16.79,8.19,1.99,"None",21213,"Adam Vinatieri","K","away",36,321,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Extra Point","Kick Attempt Good",21213,15,08:21:00,0,6,33,25
"2018-10-28T20:15:21.300",3.27,27.35,16.1,7.81,1.9,"extra_point",21213,"Adam Vinatieri","K","away",37,321,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Extra Point","Kick Attempt Good",21213,15,08:21:00,0,6,33,25
"2018-10-28T20:15:21.400",1.44,27.32,15.37,7.61,1.82,"None",21213,"Adam Vinatieri","K","away",38,321,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Extra Point","Kick Attempt Good",21213,15,08:21:00,0,6,33,25
"2018-10-28T20:15:21.500",-0.25,27.29,14.34,7.93,1.7,"None",21213,"Adam Vinatieri","K","away",39,321,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Extra Point","Kick Attempt Good",21213,15,08:21:00,0,6,33,25
"2018-10-28T20:33:41.900",-1.05,26.52,15.42,15.92,2.02,"None",21213,"Adam Vinatieri","K","away",35,956,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Field Goal","Kick Attempt Good",21213,8,00:03:00,0,7,26,18
"2018-10-28T20:33:42.000",-2.83,26.16,12.28,17.03,1.81,"None",21213,"Adam Vinatieri","K","away",36,956,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Field Goal","Kick Attempt Good",21213,8,00:03:00,0,7,26,18
"2018-10-28T20:33:42.100",-4.32,25.81,9.13,17.69,1.53,"field_goal",21213,"Adam Vinatieri","K","away",37,956,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Field Goal","Kick Attempt Good",21213,8,00:03:00,0,7,26,18
"2018-10-28T20:33:42.200",-5.57,25.48,6.93,16.78,1.29,"None",21213,"Adam Vinatieri","K","away",38,956,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Field Goal","Kick Attempt Good",21213,8,00:03:00,0,7,26,18
"2018-10-28T20:33:42.300",-6.58,25.16,5.45,14.43,1.06,"None",21213,"Adam Vinatieri","K","away",39,956,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,1,"Field Goal","Kick Attempt Good",21213,8,00:03:00,0,7,26,18
"2018-10-28T20:42:09.000",13.46,25.52,18.78,8.49,2.18,"None",46236,"Daniel Carlson","K","home",33,1098,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,11:56:00,6,10,33,25
"2018-10-28T20:42:09.100",11.39,25.38,17.56,8.78,2.07,"None",46236,"Daniel Carlson","K","home",34,1098,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,11:56:00,6,10,33,25
"2018-10-28T20:42:09.200",9.43,25.23,16.57,8.61,1.97,"extra_point",46236,"Daniel Carlson","K","home",35,1098,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,11:56:00,6,10,33,25
"2018-10-28T20:42:09.300",7.56,25.06,15.77,8.16,1.87,"None",46236,"Daniel Carlson","K","home",36,1098,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,11:56:00,6,10,33,25
"2018-10-28T20:42:09.400",5.78,24.87,15.06,7.76,1.79,"None",46236,"Daniel Carlson","K","home",37,1098,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,11:56:00,6,10,33,25
"2018-10-28T21:03:53.900",8.05,25.33,16,10.7,2,"None",46236,"Daniel Carlson","K","home",36,1468,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,06:13:00,13,10,33,25
"2018-10-28T21:03:54.000",6.18,25.26,15.1,9.62,1.87,"None",46236,"Daniel Carlson","K","home",37,1468,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,06:13:00,13,10,33,25
"2018-10-28T21:03:54.100",4.41,25.19,14.61,8.22,1.78,"extra_point",46236,"Daniel Carlson","K","home",38,1468,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,06:13:00,13,10,33,25
"2018-10-28T21:03:54.200",2.72,25.11,14.03,7.47,1.69,"None",46236,"Daniel Carlson","K","home",39,1468,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,06:13:00,13,10,33,25
"2018-10-28T21:03:54.300",1.12,25.02,13.34,7.14,1.6,"None",46236,"Daniel Carlson","K","home",40,1468,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Extra Point","Kick Attempt Good",46236,15,06:13:00,13,10,33,25
"2018-10-28T21:23:02.000",112.14,25.55,23.64,9.5,2.38,"None",21213,"Adam Vinatieri","K","away",31,1984,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Field Goal","Kick Attempt Good",21213,7,00:29:00,14,10,25,103
"2018-10-28T21:23:02.100",114.57,25.84,21.61,11.4,2.45,"None",21213,"Adam Vinatieri","K","away",32,1984,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Field Goal","Kick Attempt Good",21213,7,00:29:00,14,10,25,103
"2018-10-28T21:23:02.200",116.97,26.1,19.44,13.41,2.42,"field_goal",21213,"Adam Vinatieri","K","away",33,1984,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Field Goal","Kick Attempt Good",21213,7,00:29:00,14,10,25,103
"2018-10-28T21:23:02.300",119.15,26.33,16.63,15.15,2.2,"None",21213,"Adam Vinatieri","K","away",34,1984,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Field Goal","Kick Attempt Good",21213,7,00:29:00,14,10,25,103
"2018-10-28T21:23:02.400",120.69,26.42,12.15,18.08,1.54,"None",21213,"Adam Vinatieri","K","away",35,1984,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,2,"Field Goal","Kick Attempt Good",21213,7,00:29:00,14,10,25,103
"2018-10-28T21:52:29.800",11.38,27.04,21.33,9.19,2.45,"None",46236,"Daniel Carlson","K","home",33,2421,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,09:49:00,20,13,33,25
"2018-10-28T21:52:29.900",9.49,27.11,20.15,7.96,1.89,"None",46236,"Daniel Carlson","K","home",34,2421,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,09:49:00,20,13,33,25
"2018-10-28T21:52:30.000",7.28,27.2,19.42,7.76,2.22,"extra_point",46236,"Daniel Carlson","K","home",35,2421,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,09:49:00,20,13,33,25
"2018-10-28T21:52:30.100",5.07,27.32,18.68,7.95,2.21,"None",46236,"Daniel Carlson","K","home",36,2421,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,09:49:00,20,13,33,25
"2018-10-28T21:52:30.200",3.33,27.45,16.91,8.42,1.75,"None",46236,"Daniel Carlson","K","home",37,2421,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,09:49:00,20,13,33,25
"2018-10-28T22:13:34.000",12,27.23,20.41,1.19,2.17,"None",46236,"Daniel Carlson","K","home",33,2862,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,01:01:00,27,21,33,25
"2018-10-28T22:13:34.100",9.95,27.31,19.91,12.3,2.04,"None",46236,"Daniel Carlson","K","home",34,2862,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,01:01:00,27,21,33,25
"2018-10-28T22:13:34.200",8.15,27.4,18.2,17.99,1.81,"extra_point",46236,"Daniel Carlson","K","home",35,2862,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,01:01:00,27,21,33,25
"2018-10-28T22:13:34.300",6.08,27.48,17.44,20.15,2.06,"None",46236,"Daniel Carlson","K","home",36,2862,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,01:01:00,27,21,33,25
"2018-10-28T22:13:34.400",3.99,27.55,16.43,20.94,2.09,"None",46236,"Daniel Carlson","K","home",37,2862,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,3,"Extra Point","Kick Attempt Good",46236,15,01:01:00,27,21,33,25
"2018-10-28T22:29:52.000",10.57,26.15,22.17,10.82,2.6,"None",21213,"Adam Vinatieri","K","away",32,3267,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,10:47:00,28,27,33,25
"2018-10-28T22:29:52.100",8.13,26.02,20.77,10.9,2.45,"None",21213,"Adam Vinatieri","K","away",33,3267,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,10:47:00,28,27,33,25
"2018-10-28T22:29:52.200",5.82,25.83,19.75,10.22,2.32,"extra_point",21213,"Adam Vinatieri","K","away",34,3267,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,10:47:00,28,27,33,25
"2018-10-28T22:29:52.300",3.62,25.62,18.63,9.9,2.2,"None",21213,"Adam Vinatieri","K","away",35,3267,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,10:47:00,28,27,33,25
"2018-10-28T22:29:52.400",1.58,25.39,17.24,9.96,2.05,"None",21213,"Adam Vinatieri","K","away",36,3267,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,10:47:00,28,27,33,25
"2018-10-28T22:44:52.500",9.88,28.31,17.25,10.11,2.09,"None",21213,"Adam Vinatieri","K","away",34,3609,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,05:28:00,28,34,33,25
"2018-10-28T22:44:52.600",7.92,28.38,16.2,9.54,1.96,"None",21213,"Adam Vinatieri","K","away",35,3609,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,05:28:00,28,34,33,25
"2018-10-28T22:44:52.700",6.06,28.44,15.27,8.97,1.86,"extra_point",21213,"Adam Vinatieri","K","away",36,3609,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,05:28:00,28,34,33,25
"2018-10-28T22:44:52.800",4.29,28.47,14.66,8.07,1.77,"None",21213,"Adam Vinatieri","K","away",37,3609,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,05:28:00,28,34,33,25
"2018-10-28T22:44:52.900",2.63,28.49,13.91,7.6,1.67,"None",21213,"Adam Vinatieri","K","away",38,3609,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,05:28:00,28,34,33,25
"2018-10-28T22:55:02.900",9.32,26.3,21.19,12.43,2.55,"None",21213,"Adam Vinatieri","K","away",32,3811,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,02:55:00,28,41,33,25
"2018-10-28T22:55:03.000",6.99,26.33,19.31,12.39,2.34,"None",21213,"Adam Vinatieri","K","away",33,3811,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,02:55:00,28,41,33,25
"2018-10-28T22:55:03.100",4.79,26.4,18.04,11.53,2.19,"extra_point",21213,"Adam Vinatieri","K","away",34,3811,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,02:55:00,28,41,33,25
"2018-10-28T22:55:03.200",2.72,26.49,16.85,10.83,2.07,"None",21213,"Adam Vinatieri","K","away",35,3811,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,02:55:00,28,41,33,25
"2018-10-28T22:55:03.300",0.87,26.57,14.98,11.16,1.85,"None",21213,"Adam Vinatieri","K","away",36,3811,2018102808,71.6,57.38,61,NA,6.84,270,30.1442,NA,4,"Extra Point","Kick Attempt Good",21213,15,02:55:00,28,41,33,25
"2018-10-28T21:09:52.000",127.46,25.53,3.45,0.67,0.38,"None",23860,"Phil Dawson","K","home",55,1186,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",23860,13,10:27:00,0,2,31,97
"2018-10-28T21:09:52.100",127.09,25.51,3.57,1.06,0.37,"None",23860,"Phil Dawson","K","home",56,1186,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",23860,13,10:27:00,0,2,31,97
"2018-10-28T21:09:52.200",126.73,25.49,3.66,0.8,0.36,"field_goal",23860,"Phil Dawson","K","home",57,1186,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",23860,13,10:27:00,0,2,31,97
"2018-10-28T21:09:52.300",126.36,25.48,3.82,0.93,0.38,"None",23860,"Phil Dawson","K","home",58,1186,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",23860,13,10:27:00,0,2,31,97
"2018-10-28T21:09:52.400",125.98,25.48,3.72,0.62,0.38,"None",23860,"Phil Dawson","K","home",59,1186,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",23860,13,10:27:00,0,2,31,97
"2018-10-28T21:29:46.300",-8.55,25.34,2.05,14.3,0.8,"None",30403,"Robbie Gould","K","away",46,1593,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",30403,9,04:36:00,3,2,27,19
"2018-10-28T21:29:46.400",-8.56,25,0.55,13.81,0.35,"None",30403,"Robbie Gould","K","away",47,1593,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",30403,9,04:36:00,3,2,27,19
"2018-10-28T21:29:46.500",-8.51,25.1,2.09,9.94,0.12,"field_goal",30403,"Robbie Gould","K","away",48,1593,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",30403,9,04:36:00,3,2,27,19
"2018-10-28T21:29:46.600",-8.28,25.17,3.05,7.66,0.24,"None",30403,"Robbie Gould","K","away",49,1593,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",30403,9,04:36:00,3,2,27,19
"2018-10-28T21:29:46.700",-7.94,25.25,3.88,6.15,0.34,"None",30403,"Robbie Gould","K","away",50,1593,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",2,"Field Goal","Kick Attempt Good",30403,9,04:36:00,3,2,27,19
"2018-10-28T22:22:38.400",-11.26,24.13,6.28,5.72,0.83,"None",30403,"Robbie Gould","K","away",48,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,06:22:00,3,11,33,25
"2018-10-28T22:22:38.500",-12.26,23.99,6.04,5.24,1.01,"None",30403,"Robbie Gould","K","away",49,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,06:22:00,3,11,33,25
"2018-10-28T22:22:38.600",-13.04,23.89,5.67,4.83,0.79,"extra_point",30403,"Robbie Gould","K","away",50,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,06:22:00,3,11,33,25
"2018-10-28T22:22:38.700",-8.6,24.15,3.07,0.17,4.45,"None",30403,"Robbie Gould","K","away",51,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,06:22:00,3,11,33,25
"2018-10-28T22:22:38.800",-8.24,24.13,3.07,0.1,0.36,"None",30403,"Robbie Gould","K","away",52,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,06:22:00,3,11,33,25
"2018-10-28T22:40:21.600",127.91,24.65,4.31,1.72,0.41,"None",30403,"Robbie Gould","K","away",45,2978,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Field Goal","Kick Attempt Good",30403,2,13:37:00,3,12,20,108
"2018-10-28T22:40:21.700",127.47,24.62,4.55,1.27,0.45,"None",30403,"Robbie Gould","K","away",46,2978,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Field Goal","Kick Attempt Good",30403,2,13:37:00,3,12,20,108
"2018-10-28T22:40:21.800",127.01,24.6,4.65,0.69,0.46,"field_goal",30403,"Robbie Gould","K","away",47,2978,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Field Goal","Kick Attempt Good",30403,2,13:37:00,3,12,20,108
"2018-10-28T22:40:21.900",126.56,24.58,4.47,0.26,0.45,"None",30403,"Robbie Gould","K","away",48,2978,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Field Goal","Kick Attempt Good",30403,2,13:37:00,3,12,20,108
"2018-10-28T22:40:22.000",126.04,24.55,4.33,1.36,0.52,"None",30403,"Robbie Gould","K","away",49,2978,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Field Goal","Kick Attempt Good",30403,2,13:37:00,3,12,20,108
"2018-10-28T22:51:21.100",-9.02,26.14,3.46,0.32,0.35,"None",23860,"Phil Dawson","K","home",55,3176,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Extra Point","Kick Attempt Good",23860,15,11:06:00,9,15,33,25
"2018-10-28T22:51:21.200",-8.59,26.11,3.26,1.27,0.43,"None",23860,"Phil Dawson","K","home",56,3176,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Extra Point","Kick Attempt Good",23860,15,11:06:00,9,15,33,25
"2018-10-28T22:51:21.300",-8.29,26.1,3.12,1.48,0.29,"extra_point",23860,"Phil Dawson","K","home",57,3176,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear",4,"Extra Point","Kick Attempt Good",23860,15,11:06:00,9,15,33,25
