"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","playDirection"
2018-10-28 17:12:59.6,-1.11,32.89,7.42,5.87,0.97,"field_goal_missed",41688,"Cody Parkey",51,363,2018102802,"left"
2018-10-28 17:12:59.7,-2.04,33.11,7.32,4.85,0.96,"None",41688,"Cody Parkey",52,363,2018102802,"left"
2018-10-28 17:24:25.1,2.09,27.68,12,5.33,1.63,"None",41688,"Cody Parkey",38,628,2018102802,"left"
2018-10-28 17:24:25.2,0.75,27.71,11.48,5.21,1.34,"extra_point",41688,"Cody Parkey",39,628,2018102802,"left"
2018-10-28 17:24:25.3,-0.35,27.72,11.6,3.44,1.1,"None",41688,"Cody Parkey",40,628,2018102802,"left"
2018-10-28 17:24:25.4,-1.49,27.69,10.74,4,1.13,"None",41688,"Cody Parkey",41,628,2018102802,"left"
2018-10-28 17:24:25.5,-2.7,27.64,11.14,7.48,1.22,"None",41688,"Cody Parkey",42,628,2018102802,"left"
2018-10-28 17:41:18.7,3.4,28.2,15.35,6.85,1.82,"None",41175,"Jason Myers",40,1017,2018102802,"left"
2018-10-28 17:41:18.8,1.66,27.91,14.99,6.31,1.76,"None",41175,"Jason Myers",41,1017,2018102802,"left"
2018-10-28 17:41:18.9,0.01,27.61,14.58,5.88,1.68,"None",41175,"Jason Myers",42,1017,2018102802,"left"
2018-10-28 17:41:19,-1.58,27.31,14.06,5.73,1.62,"None",41175,"Jason Myers",43,1017,2018102802,"left"
2018-10-28 17:41:19.1,-3.11,26.98,13.53,5.74,1.56,"None",41175,"Jason Myers",44,1017,2018102802,"left"
2018-10-28 18:58:41.9,3.41,27.68,21.7,7.63,1.89,"None",41688,"Cody Parkey",34,2560,2018102802,"left"
2018-10-28 18:58:42,0.86,28.06,22.02,7.04,2.57,"None",41688,"Cody Parkey",35,2560,2018102802,"left"
2018-10-28 18:58:42.1,-0.65,28.36,17.81,11.06,1.54,"None",41688,"Cody Parkey",36,2560,2018102802,"left"
2018-10-28 18:58:42.2,-1.55,28.57,15.77,22.14,0.92,"None",41688,"Cody Parkey",37,2560,2018102802,"left"
2018-10-28 18:58:42.3,-2.41,28.69,13.2,25.02,0.87,"None",41688,"Cody Parkey",38,2560,2018102802,"left"
2018-10-28 19:17:06.8,87.41,23.57,4.99,0.42,8.55,"None",41688,"Cody Parkey",15,2963,2018102802,"right"
2018-10-28 19:17:06.9,87.77,23.62,4.82,2.36,0.36,"None",41688,"Cody Parkey",16,2963,2018102802,"right"
2018-10-28 19:17:07,88.14,23.68,4.41,4.23,0.37,"None",41688,"Cody Parkey",17,2963,2018102802,"right"
2018-10-28 19:17:07.1,88.43,23.74,3.6,6.36,0.3,"None",41688,"Cody Parkey",18,2963,2018102802,"right"
2018-10-28 19:17:07.2,88.75,23.79,2.75,9.03,0.32,"None",41688,"Cody Parkey",19,2963,2018102802,"right"
2018-10-28 19:25:43.6,2.92,26.51,16.04,9.56,1.94,"None",41175,"Jason Myers",36,3181,2018102802,"left"
2018-10-28 19:25:43.7,1.1,26.26,15.19,8.91,1.83,"None",41175,"Jason Myers",37,3181,2018102802,"left"
2018-10-28 19:25:43.8,-0.6,25.96,14.37,8.35,1.73,"None",41175,"Jason Myers",38,3181,2018102802,"left"
2018-10-28 19:25:43.9,-2.22,25.64,13.77,7.64,1.66,"None",41175,"Jason Myers",39,3181,2018102802,"left"
2018-10-28 19:25:44,-3.79,25.31,13.29,7,1.6,"None",41175,"Jason Myers",40,3181,2018102802,"left"
2018-10-28 19:37:42,86.37,26.99,6.45,0.48,8.41,"None",41688,"Cody Parkey",15,3432,2018102802,"right"
2018-10-28 19:37:42.1,86.76,27.07,6.19,3.11,0.39,"None",41688,"Cody Parkey",16,3432,2018102802,"right"
2018-10-28 19:37:42.2,87.2,27.16,5.57,5.49,0.46,"None",41688,"Cody Parkey",17,3432,2018102802,"right"
2018-10-28 19:37:42.3,87.56,27.23,4.37,10.11,0.37,"None",41688,"Cody Parkey",18,3432,2018102802,"right"
2018-10-28 19:37:42.4,87.86,27.29,3.19,10.83,0.3,"None",41688,"Cody Parkey",19,3432,2018102802,"right"
2018-10-28 17:33:53,87.19,26.64,2.08,2.15,0.2,"None",38691,"Randy Bullock",25,799,2018102803,"right"
2018-10-28 17:33:53.1,86.97,26.63,2.28,1.85,0.22,"None",38691,"Randy Bullock",26,799,2018102803,"right"
2018-10-28 17:33:53.2,86.74,26.62,2.44,1.41,0.24,"extra_point_attempt",38691,"Randy Bullock",27,799,2018102803,"right"
2018-10-28 17:33:53.3,86.49,26.6,2.56,0.93,0.25,"None",38691,"Randy Bullock",28,799,2018102803,"right"
2018-10-28 17:33:53.4,87.16,26.79,27.28,0.32,0.7,"None",38691,"Randy Bullock",29,799,2018102803,"right"
2018-10-28 17:52:59.4,2.4,27.6,12.11,10.98,1.67,"None",38691,"Randy Bullock",41,1386,2018102803,"left"
2018-10-28 17:52:59.5,0.85,27.58,11.46,9.48,1.55,"None",38691,"Randy Bullock",42,1386,2018102803,"left"
2018-10-28 17:52:59.6,-0.68,27.54,11.63,7.23,1.52,"None",38691,"Randy Bullock",43,1386,2018102803,"left"
2018-10-28 17:52:59.7,-2.08,27.5,11.45,6.14,1.41,"None",38691,"Randy Bullock",44,1386,2018102803,"left"
2018-10-28 17:52:59.8,-3.46,27.44,11.35,5.36,1.37,"None",38691,"Randy Bullock",45,1386,2018102803,"left"
2018-10-28 18:06:20.9,2.71,26.66,13.07,7.52,1.59,"None",38691,"Randy Bullock",43,1692,2018102803,"left"
2018-10-28 18:06:21,1.19,26.58,12.69,6.64,1.53,"None",38691,"Randy Bullock",44,1692,2018102803,"left"
2018-10-28 18:06:21.1,-0.25,26.5,12.07,6.35,1.44,"extra_point",38691,"Randy Bullock",45,1692,2018102803,"left"
2018-10-28 18:06:21.2,-1.77,26.37,12.75,4.69,1.53,"None",38691,"Randy Bullock",46,1692,2018102803,"left"
2018-10-28 18:06:21.3,-3.19,26.25,12.54,4.39,1.42,"None",38691,"Randy Bullock",47,1692,2018102803,"left"
2018-10-28 18:12:09.4,85.84,25.42,6.52,0.09,2.8,"None",41736,"Chandler Catanzaro",18,1787,2018102803,"right"
2018-10-28 18:12:09.5,86.32,25.51,6.32,3.21,0.49,"None",41736,"Chandler Catanzaro",19,1787,2018102803,"right"
2018-10-28 18:12:09.6,86.79,25.58,5.62,8.45,0.47,"None",41736,"Chandler Catanzaro",20,1787,2018102803,"right"
2018-10-28 18:12:09.7,87.06,25.63,4.41,13.03,0.28,"None",41736,"Chandler Catanzaro",21,1787,2018102803,"right"
2018-10-28 18:12:09.8,87.36,25.67,2.89,13.6,0.3,"None",41736,"Chandler Catanzaro",22,1787,2018102803,"right"
2018-10-28 18:23:27,3.02,24.11,14.69,8.48,1.77,"None",38691,"Randy Bullock",40,2029,2018102803,"left"
2018-10-28 18:23:27.1,1.37,23.73,14.3,7.32,1.69,"None",38691,"Randy Bullock",41,2029,2018102803,"left"
2018-10-28 18:23:27.2,-0.22,23.33,13.99,6.57,1.65,"None",38691,"Randy Bullock",42,2029,2018102803,"left"
2018-10-28 18:23:27.3,-1.81,22.89,14.02,5.67,1.64,"None",38691,"Randy Bullock",43,2029,2018102803,"left"
2018-10-28 18:23:27.4,-3.34,22.43,13.95,5.09,1.6,"extra_point_missed",38691,"Randy Bullock",44,2029,2018102803,"left"
2018-10-28 18:36:30.4,93.77,29.66,6.73,1.25,2.86,"None",41736,"Chandler Catanzaro",18,2417,2018102803,"right"
2018-10-28 18:36:30.5,94.22,29.63,6.25,6.15,0.45,"None",41736,"Chandler Catanzaro",19,2417,2018102803,"right"
2018-10-28 18:36:30.6,94.66,29.61,5.1,10.44,0.44,"None",41736,"Chandler Catanzaro",20,2417,2018102803,"right"
2018-10-28 18:36:30.7,95.13,29.57,4.02,11.28,0.48,"None",41736,"Chandler Catanzaro",21,2417,2018102803,"right"
2018-10-28 18:36:30.8,95.48,29.55,2.88,10.87,0.35,"None",41736,"Chandler Catanzaro",22,2417,2018102803,"right"
2018-10-28 19:04:15.2,2.19,29.56,10.62,5.8,1.32,"None",41736,"Chandler Catanzaro",43,2869,2018102803,"left"
2018-10-28 19:04:15.3,0.89,29.57,10.72,4.63,1.3,"None",41736,"Chandler Catanzaro",44,2869,2018102803,"left"
2018-10-28 19:04:15.4,-0.3,29.57,10.28,4.54,1.19,"None",41736,"Chandler Catanzaro",45,2869,2018102803,"left"
2018-10-28 19:04:15.5,-1.59,29.56,10.83,3.26,1.28,"None",41736,"Chandler Catanzaro",46,2869,2018102803,"left"
2018-10-28 19:04:15.6,-2.8,29.53,10.87,2.87,1.21,"extra_point",41736,"Chandler Catanzaro",47,2869,2018102803,"left"
2018-10-28 19:26:00.1,86.06,26.7,4.08,2.06,2.29,"None",38691,"Randy Bullock",20,3347,2018102803,"right"
2018-10-28 19:26:00.2,86.35,26.74,3.69,4.37,0.29,"None",38691,"Randy Bullock",21,3347,2018102803,"right"
2018-10-28 19:26:00.3,86.67,26.76,3.1,5.69,0.31,"None",38691,"Randy Bullock",22,3347,2018102803,"right"
2018-10-28 19:26:00.4,86.95,26.79,2.52,5.86,0.28,"None",38691,"Randy Bullock",23,3347,2018102803,"right"
2018-10-28 19:26:00.5,87.16,26.82,1.83,6.59,0.22,"None",38691,"Randy Bullock",24,3347,2018102803,"right"
2018-10-28 19:35:40.3,82.37,29.72,1.31,1.8,0.12,"None",41736,"Chandler Catanzaro",23,3617,2018102803,"right"
2018-10-28 19:35:40.4,82.3,29.72,0.81,2.6,0.07,"None",41736,"Chandler Catanzaro",24,3617,2018102803,"right"
2018-10-28 19:35:40.5,82.32,29.71,0.2,3.01,0.02,"None",41736,"Chandler Catanzaro",25,3617,2018102803,"right"
2018-10-28 19:35:40.6,82.31,29.72,0.08,2.6,0.01,"field_goal_attempt",41736,"Chandler Catanzaro",26,3617,2018102803,"right"
2018-10-28 19:35:40.7,82.46,29.66,0.79,2.7,0.15,"None",41736,"Chandler Catanzaro",27,3617,2018102803,"right"
2018-10-28 19:47:45.9,87.47,25.96,0.81,0.37,0.08,"None",41736,"Chandler Catanzaro",24,3829,2018102803,"right"
2018-10-28 19:47:46,87.39,25.98,0.84,0.14,0.08,"None",41736,"Chandler Catanzaro",25,3829,2018102803,"right"
2018-10-28 19:47:46.1,87.31,26.01,0.84,0.01,0.08,"None",41736,"Chandler Catanzaro",26,3829,2018102803,"right"
2018-10-28 19:47:46.2,87.23,26.03,0.84,0.07,0.08,"extra_point_attempt",41736,"Chandler Catanzaro",27,3829,2018102803,"right"
2018-10-28 19:47:46.3,87.15,26.05,0.83,0.13,0.08,"None",41736,"Chandler Catanzaro",28,3829,2018102803,"right"
2018-10-28 20:24:48.2,2.88,28.43,11.93,3.61,1.35,"None",38691,"Randy Bullock",51,4888,2018102803,"left"
2018-10-28 20:24:48.3,1.56,28.51,11.78,3.53,1.32,"None",38691,"Randy Bullock",52,4888,2018102803,"left"
2018-10-28 20:24:48.4,0.25,28.59,11.69,3.37,1.31,"None",38691,"Randy Bullock",53,4888,2018102803,"left"
2018-10-28 20:24:48.5,-1.05,28.66,11.67,3.22,1.31,"None",38691,"Randy Bullock",54,4888,2018102803,"left"
2018-10-28 20:24:48.6,-2.34,28.72,11.61,3.02,1.28,"None",38691,"Randy Bullock",55,4888,2018102803,"left"
2018-10-28 17:23:24.4,86.89,29.83,2.41,0.63,7.97,"None",31446,"Matt Prater",16,623,2018102804,"right"
2018-10-28 17:23:24.5,87.09,29.82,2.19,3.08,0.2,"None",31446,"Matt Prater",17,623,2018102804,"right"
2018-10-28 17:23:25.1,86.94,29.84,2.39,4.55,0.21,"None",31446,"Matt Prater",23,623,2018102804,"right"
2018-10-28 17:23:25.2,86.68,29.85,2.79,3.48,0.26,"extra_point_attempt",31446,"Matt Prater",24,623,2018102804,"right"
2018-10-28 17:23:25.3,86.39,29.86,3.1,2.58,0.3,"None",31446,"Matt Prater",25,623,2018102804,"right"
2018-10-28 17:35:02.7,87.26,26.85,2.06,0.47,0.21,"None",25326,"Sebastian Janikowski",22,850,2018102804,"right"
2018-10-28 17:35:02.8,87.08,26.84,2,0.5,0.18,"None",25326,"Sebastian Janikowski",23,850,2018102804,"right"
2018-10-28 17:35:02.9,86.89,26.84,1.99,0.52,0.19,"extra_point_attempt",25326,"Sebastian Janikowski",24,850,2018102804,"right"
2018-10-28 17:35:03,87.03,26.85,1.62,0.88,0.14,"None",25326,"Sebastian Janikowski",25,850,2018102804,"right"
2018-10-28 17:35:03.1,87.03,26.85,1.62,0.88,0,"None",25326,"Sebastian Janikowski",26,850,2018102804,"right"
2018-10-28 17:41:18.1,87.74,26.9,1.89,0.51,0.19,"None",25326,"Sebastian Janikowski",22,976,2018102804,"right"
2018-10-28 17:41:18.2,87.55,26.89,1.9,0.35,0.19,"None",25326,"Sebastian Janikowski",23,976,2018102804,"right"
2018-10-28 17:41:18.3,87.38,26.88,1.89,0.32,0.17,"None",25326,"Sebastian Janikowski",24,976,2018102804,"right"
2018-10-28 17:41:18.4,87.2,26.88,1.91,0.35,0.18,"extra_point_attempt",25326,"Sebastian Janikowski",25,976,2018102804,"right"
2018-10-28 17:41:18.5,87.29,26.88,1.68,0.54,0.1,"None",25326,"Sebastian Janikowski",26,976,2018102804,"right"
2018-10-28 18:09:00,86.51,26.74,8.32,18.39,0.7,"None",25326,"Sebastian Janikowski",19,1587,2018102804,"right"
2018-10-28 18:09:00.1,86.42,26.74,5.2,15.89,0.09,"None",25326,"Sebastian Janikowski",20,1587,2018102804,"right"
2018-10-28 18:09:00.2,86.26,26.73,3.45,11.52,0.16,"None",25326,"Sebastian Janikowski",21,1587,2018102804,"right"
2018-10-28 18:09:00.3,86.2,26.71,2,8.49,0.06,"None",25326,"Sebastian Janikowski",22,1587,2018102804,"right"
2018-10-28 18:09:00.4,86.35,26.68,0.59,7.06,0.14,"None",25326,"Sebastian Janikowski",23,1587,2018102804,"right"
2018-10-28 19:14:52.9,3.17,25.5,12.69,6.64,1.57,"None",25326,"Sebastian Janikowski",40,2761,2018102804,"left"
2018-10-28 19:14:53,1.67,25.4,12.34,6.06,1.49,"None",25326,"Sebastian Janikowski",41,2761,2018102804,"left"
2018-10-28 19:14:53.1,-0.03,25.34,10.98,8.2,1.7,"None",25326,"Sebastian Janikowski",42,2761,2018102804,"left"
2018-10-28 19:14:53.2,-1.31,25.26,10.21,7.97,1.29,"None",25326,"Sebastian Janikowski",43,2761,2018102804,"left"
2018-10-28 19:14:53.3,-2.52,25.2,9.45,7.5,1.21,"None",25326,"Sebastian Janikowski",44,2761,2018102804,"left"
2018-10-28 19:26:38,87.46,29.76,15.7,3.28,1.68,"None",31446,"Matt Prater",17,3083,2018102804,"right"
2018-10-28 19:26:38.1,85.09,29.81,9.11,1.63,2.37,"None",31446,"Matt Prater",18,3083,2018102804,"right"
2018-10-28 19:26:38.2,86.01,29.77,8.69,5.42,0.92,"None",31446,"Matt Prater",19,3083,2018102804,"right"
2018-10-28 19:26:38.3,86.85,29.74,8.09,6.22,0.84,"None",31446,"Matt Prater",20,3083,2018102804,"right"
2018-10-28 19:26:38.4,87.63,29.7,7.44,6.61,0.78,"None",31446,"Matt Prater",21,3083,2018102804,"right"
2018-10-28 17:16:27,86.32,26.38,3.88,0.74,8.62,"None",40276,"Brandon McManus",17,431,2018102805,"right"
2018-10-28 17:16:27.1,86.7,26.43,3.71,2.37,0.38,"None",40276,"Brandon McManus",18,431,2018102805,"right"
2018-10-28 17:16:27.2,86.94,26.49,3.2,4.99,0.24,"None",40276,"Brandon McManus",19,431,2018102805,"right"
2018-10-28 17:16:27.3,87.21,26.56,2.58,5.94,0.28,"None",40276,"Brandon McManus",20,431,2018102805,"right"
2018-10-28 17:16:27.4,87.43,26.62,2.01,6.43,0.23,"None",40276,"Brandon McManus",21,431,2018102805,"right"
2018-10-28 17:30:37.3,3.24,26.19,21.91,7.49,2.46,"None",45046,"Harrison Butker",34,831,2018102805,"left"
2018-10-28 17:30:37.4,0.9,26.44,20.82,8,2.36,"None",45046,"Harrison Butker",35,831,2018102805,"left"
2018-10-28 17:30:37.5,-1.26,26.6,19.4,8.6,2.16,"None",45046,"Harrison Butker",36,831,2018102805,"left"
2018-10-28 17:30:37.6,-3.39,26.78,18.6,8.5,2.14,"None",45046,"Harrison Butker",37,831,2018102805,"left"
2018-10-28 17:30:37.7,-5.38,26.88,17.5,8.5,1.99,"None",45046,"Harrison Butker",38,831,2018102805,"left"
2018-10-28 17:46:57.4,3.02,31.08,13.18,2.69,1.67,"None",40276,"Brandon McManus",51,1228,2018102805,"left"
2018-10-28 17:46:57.5,1.65,31.39,12.92,2.95,1.4,"field_goal_missed",40276,"Brandon McManus",52,1228,2018102805,"left"
2018-10-28 17:46:57.6,0.23,31.68,12.81,3.09,1.45,"None",40276,"Brandon McManus",53,1228,2018102805,"left"
2018-10-28 17:46:57.7,-1.11,31.97,12.62,3.34,1.37,"None",40276,"Brandon McManus",54,1228,2018102805,"left"
2018-10-28 17:46:57.8,-2.39,32.21,12.02,3.88,1.31,"None",40276,"Brandon McManus",55,1228,2018102805,"left"
2018-10-28 17:52:46.3,86.58,27.03,2.36,0.01,8.36,"None",45046,"Harrison Butker",16,1352,2018102805,"right"
2018-10-28 17:52:46.4,86.72,27.04,2.26,1.79,0.14,"None",45046,"Harrison Butker",17,1352,2018102805,"right"
2018-10-28 17:52:46.5,86.9,27.08,1.91,3.8,0.18,"None",45046,"Harrison Butker",18,1352,2018102805,"right"
2018-10-28 17:52:46.6,87.06,27.11,1.45,4.3,0.17,"None",45046,"Harrison Butker",19,1352,2018102805,"right"
2018-10-28 17:52:47.3,87.05,27.3,1.04,1.63,0.1,"None",45046,"Harrison Butker",26,1352,2018102805,"right"
2018-10-28 18:14:50.4,87.51,26.92,1.25,1.05,0.12,"None",45046,"Harrison Butker",22,1823,2018102805,"right"
2018-10-28 18:14:50.5,87.39,26.96,1.32,0.75,0.13,"None",45046,"Harrison Butker",23,1823,2018102805,"right"
2018-10-28 18:14:50.6,87.26,27,1.37,0.52,0.13,"None",45046,"Harrison Butker",24,1823,2018102805,"right"
2018-10-28 18:14:50.7,87.13,27.04,1.4,0.35,0.14,"None",45046,"Harrison Butker",25,1823,2018102805,"right"
2018-10-28 18:14:50.8,86.99,27.08,1.41,0.25,0.14,"None",45046,"Harrison Butker",26,1823,2018102805,"right"
2018-10-28 18:22:59.7,3.39,27.55,16.09,9,2.13,"None",40276,"Brandon McManus",38,1998,2018102805,"left"
2018-10-28 18:22:59.8,1.48,27.52,16.55,16.42,1.91,"None",40276,"Brandon McManus",39,1998,2018102805,"left"
2018-10-28 18:22:59.9,-0.5,27.57,15.8,20.47,1.98,"None",40276,"Brandon McManus",40,1998,2018102805,"left"
2018-10-28 18:23:00,-2.71,27.63,14.03,18.51,2.21,"None",40276,"Brandon McManus",41,1998,2018102805,"left"
2018-10-28 18:23:00.1,-4.49,27.69,12.17,16.65,1.78,"None",40276,"Brandon McManus",42,1998,2018102805,"left"
2018-10-28 18:48:07.8,3.84,27.87,17.91,9.3,2.05,"None",45046,"Harrison Butker",37,2377,2018102805,"left"
2018-10-28 18:48:07.9,1.94,27.71,16.76,9.25,1.91,"None",45046,"Harrison Butker",38,2377,2018102805,"left"
2018-10-28 18:48:08,0.34,27.43,14.39,10.94,1.62,"None",45046,"Harrison Butker",39,2377,2018102805,"left"
2018-10-28 18:48:08.1,-1.23,27.2,12.9,10.79,1.59,"None",45046,"Harrison Butker",40,2377,2018102805,"left"
2018-10-28 18:48:08.2,-2.77,26.91,12.21,9.68,1.57,"None",45046,"Harrison Butker",41,2377,2018102805,"left"
2018-10-28 19:03:28.6,4.41,27.64,15.96,9.39,2,"None",45046,"Harrison Butker",38,2708,2018102805,"left"
2018-10-28 19:03:28.7,2.48,27.62,14.94,9.17,1.93,"None",45046,"Harrison Butker",39,2708,2018102805,"left"
2018-10-28 19:03:28.8,0.74,27.56,14.15,8.54,1.74,"None",45046,"Harrison Butker",40,2708,2018102805,"left"
2018-10-28 19:03:28.9,-0.89,27.49,13.35,8.02,1.63,"None",45046,"Harrison Butker",41,2708,2018102805,"left"
2018-10-28 19:03:29,-2.35,27.37,12.23,7.88,1.47,"None",45046,"Harrison Butker",42,2708,2018102805,"left"
2018-10-28 20:02:16.9,3.89,25.79,17.97,4.24,1.96,"None",40276,"Brandon McManus",39,4100,2018102805,"left"
2018-10-28 20:02:17,1.91,25.93,17.59,4.73,1.98,"None",40276,"Brandon McManus",40,4100,2018102805,"left"
2018-10-28 20:02:17.1,-0.02,26.02,17.68,4.54,1.93,"None",40276,"Brandon McManus",41,4100,2018102805,"left"
2018-10-28 20:02:17.2,-1.93,26.09,17.21,5.09,1.91,"None",40276,"Brandon McManus",42,4100,2018102805,"left"
2018-10-28 20:02:17.3,-3.6,26.15,16.54,5.47,1.67,"None",40276,"Brandon McManus",43,4100,2018102805,"left"
2018-10-28 17:28:36.5,3.16,25.59,19.4,12.61,2.35,"None",40125,"Dustin Hopkins",36,663,2018102806,"left"
2018-10-28 17:28:36.6,0.97,25.63,17.61,12.57,2.19,"None",40125,"Dustin Hopkins",37,663,2018102806,"left"
2018-10-28 17:28:36.7,-1.12,25.7,16.6,11.45,2.09,"None",40125,"Dustin Hopkins",38,663,2018102806,"left"
2018-10-28 17:28:36.8,-3.1,25.8,15.96,10.01,1.98,"None",40125,"Dustin Hopkins",39,663,2018102806,"left"
2018-10-28 17:28:36.9,-4.91,25.91,14.92,9.33,1.81,"None",40125,"Dustin Hopkins",40,663,2018102806,"left"
2018-10-28 18:07:53,78.5,29.8,6.75,0.54,1.9,"None",40125,"Dustin Hopkins",15,1518,2018102806,"right"
2018-10-28 18:07:53.1,79.17,29.82,6.65,1.37,0.67,"None",40125,"Dustin Hopkins",16,1518,2018102806,"right"
2018-10-28 18:07:53.2,79.41,29.81,5.95,5.36,0.24,"None",40125,"Dustin Hopkins",17,1518,2018102806,"right"
2018-10-28 18:07:53.3,79.92,29.83,5.29,6.56,0.51,"None",40125,"Dustin Hopkins",18,1518,2018102806,"right"
2018-10-28 18:07:53.4,80.3,29.83,4.47,9.4,0.38,"None",40125,"Dustin Hopkins",19,1518,2018102806,"right"
2018-10-28 18:16:40.8,2.23,28.25,10.12,11.94,1.54,"None",43937,"Aldrick Rosas",41,1771,2018102806,"left"
2018-10-28 18:16:40.9,0.8,28.23,9.51,9.94,1.43,"None",43937,"Aldrick Rosas",42,1771,2018102806,"left"
2018-10-28 18:16:41,-0.61,28.18,9.62,7.47,1.41,"None",43937,"Aldrick Rosas",43,1771,2018102806,"left"
2018-10-28 18:16:41.1,-1.89,28.15,9.6,5.93,1.28,"None",43937,"Aldrick Rosas",44,1771,2018102806,"left"
2018-10-28 18:16:41.2,-3.33,28.12,10.25,4.28,1.44,"None",43937,"Aldrick Rosas",45,1771,2018102806,"left"
2018-10-28 19:02:41.7,67.83,29.57,2.03,1.57,6.81,"None",40125,"Dustin Hopkins",14,2514,2018102806,"right"
2018-10-28 19:02:42,68,29.58,0.47,5.59,0.01,"None",40125,"Dustin Hopkins",17,2514,2018102806,"right"
2018-10-28 19:02:42.1,67.99,29.59,0.09,5.89,0.01,"None",40125,"Dustin Hopkins",18,2514,2018102806,"right"
2018-10-28 19:02:42.2,67.87,29.6,0.38,3.46,0.12,"None",40125,"Dustin Hopkins",19,2514,2018102806,"right"
2018-10-28 19:02:42.3,67.87,29.6,0.26,1.31,0,"None",40125,"Dustin Hopkins",20,2514,2018102806,"right"
2018-10-28 19:27:17,3.23,27.21,17.11,6.75,1.64,"None",40125,"Dustin Hopkins",40,3045,2018102806,"left"
2018-10-28 19:27:17.1,1.52,27.14,15.76,7.74,1.71,"None",40125,"Dustin Hopkins",41,3045,2018102806,"left"
2018-10-28 19:27:17.2,-0.26,27.1,16.03,11.32,1.78,"None",40125,"Dustin Hopkins",42,3045,2018102806,"left"
2018-10-28 19:27:17.3,-2.06,27.04,15.72,13.95,1.81,"None",40125,"Dustin Hopkins",43,3045,2018102806,"left"
2018-10-28 19:27:17.4,-4.02,26.98,14.53,12.68,1.96,"None",40125,"Dustin Hopkins",44,3045,2018102806,"left"
2018-10-28 19:51:53.3,99.19,29.55,6.27,0.3,7.4,"None",43937,"Aldrick Rosas",18,3609,2018102806,"right"
2018-10-28 19:51:53.4,99.53,29.56,6.13,1.63,0.34,"None",43937,"Aldrick Rosas",19,3609,2018102806,"right"
2018-10-28 19:51:53.5,100.01,29.55,5.85,3.01,0.48,"None",43937,"Aldrick Rosas",20,3609,2018102806,"right"
2018-10-28 19:51:53.6,100.47,29.55,5.27,5.9,0.46,"None",43937,"Aldrick Rosas",21,3609,2018102806,"right"
2018-10-28 19:51:54.1,100.09,29.86,29.63,0.56,1.2,"None",43937,"Aldrick Rosas",26,3609,2018102806,"right"
2018-10-28 19:57:58.4,3.14,24.67,14.93,6.54,1.76,"None",40125,"Dustin Hopkins",39,3744,2018102806,"left"
2018-10-28 19:57:58.5,1.45,24.44,14.75,5.8,1.71,"None",40125,"Dustin Hopkins",40,3744,2018102806,"left"
2018-10-28 19:57:58.6,-0.22,24.21,14.73,5.15,1.69,"None",40125,"Dustin Hopkins",41,3744,2018102806,"left"
2018-10-28 19:57:58.7,-1.87,23.97,14.73,4.66,1.66,"None",40125,"Dustin Hopkins",42,3744,2018102806,"left"
2018-10-28 19:57:58.8,-3.46,23.7,14.4,4.75,1.62,"None",40125,"Dustin Hopkins",43,3744,2018102806,"left"
2018-10-28 20:13:04.1,86.49,29.53,4.28,18.55,0.5,"None",43937,"Aldrick Rosas",17,4236,2018102806,"right"
2018-10-28 20:13:04.2,86.22,29.52,2.08,17.65,0.27,"None",43937,"Aldrick Rosas",18,4236,2018102806,"right"
2018-10-28 20:13:04.3,86.13,29.51,0.4,15.78,0.09,"None",43937,"Aldrick Rosas",19,4236,2018102806,"right"
2018-10-28 20:13:04.4,86.4,29.5,1.23,11.71,0.27,"None",43937,"Aldrick Rosas",20,4236,2018102806,"right"
2018-10-28 20:13:04.5,86.64,29.5,2.11,8.68,0.23,"None",43937,"Aldrick Rosas",21,4236,2018102806,"right"
2018-10-28 17:11:53.9,2.86,25.63,17.37,9.32,2.11,"None",46634,"Greg Joseph",38,315,2018102807,"left"
2018-10-28 17:11:54,0.93,25.61,16.27,9.01,1.93,"None",46634,"Greg Joseph",39,315,2018102807,"left"
2018-10-28 17:11:54.1,-0.91,25.59,15.27,8.71,1.83,"None",46634,"Greg Joseph",40,315,2018102807,"left"
2018-10-28 17:11:54.2,-2.66,25.53,14.44,8.3,1.75,"field_goal",46634,"Greg Joseph",41,315,2018102807,"left"
2018-10-28 17:11:54.3,-4.06,25.57,12.5,8.88,1.41,"None",46634,"Greg Joseph",42,315,2018102807,"left"
2018-10-28 17:36:47.2,2.58,29.78,12.22,4.29,1.41,"None",46634,"Greg Joseph",46,877,2018102807,"left"
2018-10-28 17:36:47.3,1.17,29.98,12.42,3.76,1.43,"None",46634,"Greg Joseph",47,877,2018102807,"left"
2018-10-28 17:36:47.4,-0.22,30.16,12.29,3.79,1.39,"None",46634,"Greg Joseph",48,877,2018102807,"left"
2018-10-28 17:36:47.5,-1.58,30.3,12.15,3.93,1.37,"field_goal",46634,"Greg Joseph",49,877,2018102807,"left"
2018-10-28 17:36:47.6,-2.88,30.44,11.81,4.04,1.3,"None",46634,"Greg Joseph",50,877,2018102807,"left"
2018-10-28 17:47:42.3,79.89,23.54,1.87,0.63,0.2,"None",46634,"Greg Joseph",22,1149,2018102807,"right"
2018-10-28 17:47:42.4,79.7,23.52,1.83,0.88,0.18,"None",46634,"Greg Joseph",23,1149,2018102807,"right"
