"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection"
"2018-11-04T18:15:14.900",121.82,24.96,12.55,4.5,1.42,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110406,346,"right"
"2018-11-04T18:15:15.000",123.16,24.99,11.39,5.64,1.34,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110406,346,"right"
"2018-11-04T18:56:08.600",4.19,25.94,18.73,4.85,2.02,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,1267,"left"
"2018-11-04T18:56:08.700",2.27,25.56,17.62,6.02,1.95,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110406,1267,"left"
"2018-11-04T18:56:08.800",0.54,25.21,15.64,7.88,1.77,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110406,1267,"left"
"2018-11-04T18:56:08.900",-1.19,24.86,14.88,7.72,1.76,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110406,1267,"left"
"2018-11-04T18:56:09.000",-2.84,24.54,14.17,7.45,1.68,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110406,1267,"left"
"2018-11-04T19:08:43.700",118.21,25.28,13.71,18.55,2.25,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110406,1561,"right"
"2018-11-04T19:08:43.800",120.03,25.17,12,16.34,1.82,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110406,1561,"right"
"2018-11-04T19:08:43.900",121.84,25.11,11.87,11.44,1.82,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110406,1561,"right"
"2018-11-04T19:08:44.000",123.31,25.05,10.8,10.35,1.47,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,1561,"right"
"2018-11-04T19:08:46.000",123.65,26.91,4.23,2.84,0.22,NA,NA,"None",NA,"football",NA,NA,"football",60,2018110406,1561,"right"
"2018-11-04T19:21:31.400",2.88,28.57,12.36,5.98,1.46,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110406,1827,"left"
"2018-11-04T19:21:31.500",1.47,28.54,11.97,5.55,1.41,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110406,1827,"left"
"2018-11-04T19:21:31.600",0.09,28.52,11.91,4.68,1.38,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110406,1827,"left"
"2018-11-04T19:21:31.700",-1.23,28.52,11.49,4.69,1.32,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110406,1827,"left"
"2018-11-04T19:21:31.800",-2.5,28.52,11.04,4.68,1.27,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110406,1827,"left"
"2018-11-04T19:48:25.300",2.34,28,14.95,7.86,1.79,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110406,2239,"left"
"2018-11-04T19:48:25.400",0.66,27.76,14.22,7.39,1.69,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,2239,"left"
"2018-11-04T19:48:25.500",-0.9,27.61,13,7.74,1.57,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110406,2239,"left"
"2018-11-04T19:48:25.600",-2.35,27.43,12.01,7.69,1.47,NA,NA,"extra_point",NA,"football",NA,NA,"football",42,2018110406,2239,"left"
"2018-11-04T19:48:25.700",-3.68,27.27,10.7,7.97,1.34,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110406,2239,"left"
"2018-11-04T20:14:35.700",117.56,26.5,17.32,13.86,1.28,NA,NA,"None",NA,"football",NA,NA,"football",36,2018110406,2855,"right"
"2018-11-04T20:14:35.800",119,26.62,15.94,17.19,1.45,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110406,2855,"right"
"2018-11-04T20:14:35.900",120.05,26.71,14.16,17.78,1.05,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110406,2855,"right"
"2018-11-04T20:14:36.000",121.13,26.8,12.48,17.09,1.09,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110406,2855,"right"
"2018-11-04T20:14:36.100",122.56,26.9,11.53,16.52,1.43,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,2855,"right"
"2018-11-04T20:41:43.800",117.13,25.35,16.04,7.64,1.89,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110406,3513,"right"
"2018-11-04T20:41:43.900",118.93,25.51,15.41,7.19,1.81,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110406,3513,"right"
"2018-11-04T20:41:44.000",120.64,25.66,14.68,6.98,1.72,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110406,3513,"right"
"2018-11-04T20:41:44.100",122.25,25.8,13.41,7.79,1.61,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,3513,"right"
"2018-11-04T20:41:46.500",123.27,27.18,2.88,3.81,0.33,NA,NA,"None",NA,"football",NA,NA,"football",64,2018110406,3513,"right"
"2018-11-04T20:51:30.400",117,27.08,17.53,7.3,2.03,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110406,3706,"right"
"2018-11-04T20:51:30.500",118.51,27.42,15.61,7.7,1.55,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110406,3706,"right"
"2018-11-04T20:51:30.600",119.99,27.76,14.06,8.65,1.52,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110406,3706,"right"
"2018-11-04T20:51:30.700",121.41,28.08,13.9,11.88,1.45,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110406,3706,"right"
"2018-11-04T20:51:30.800",122.69,28.39,12.48,14.14,1.32,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110406,3706,"right"
"2018-11-04T21:11:00.000",14.13,26.08,20.43,1.99,1.86,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110407,234,"left"
"2018-11-04T21:11:00.100",12.33,26.11,21.18,1.2,1.8,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110407,234,"left"
"2018-11-04T21:11:00.200",10.01,26.15,21.25,0.69,2.32,NA,NA,"None",NA,"football",NA,NA,"football",46,2018110407,234,"left"
"2018-11-04T21:11:00.300",8.57,26.2,21.47,0.9,1.44,NA,NA,"None",NA,"football",NA,NA,"football",47,2018110407,234,"left"
"2018-11-04T21:11:00.400",6.68,26.25,21.25,1.89,1.89,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110407,234,"left"
"2018-11-04T21:30:23.700",117.2,25.4,13.36,4.98,1.52,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110407,634,"right"
"2018-11-04T21:30:23.800",118.67,25.31,12.84,5.07,1.46,NA,NA,"field_goal",NA,"football",NA,NA,"football",46,2018110407,634,"right"
"2018-11-04T21:30:23.900",120.14,25.21,12.66,4.78,1.48,NA,NA,"None",NA,"football",NA,NA,"football",47,2018110407,634,"right"
"2018-11-04T21:30:24.000",121.57,25.12,12.35,4.69,1.43,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110407,634,"right"
"2018-11-04T21:30:24.100",122.93,25.04,11.9,4.68,1.36,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110407,634,"right"
"2018-11-04T21:55:34.600",104.13,23.06,2.79,4.8,0.35,NA,NA,"None",NA,"football",NA,NA,"football",47,2018110407,1188,"right"
"2018-11-04T21:55:34.700",104.4,22.99,2.32,4.14,0.28,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110407,1188,"right"
"2018-11-04T21:55:34.800",104.3,22.95,1.93,3.14,0.11,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110407,1188,"right"
"2018-11-04T21:55:34.900",104.47,22.92,1.55,2.9,0.17,NA,NA,"None",NA,"football",NA,NA,"football",50,2018110407,1188,"right"
"2018-11-04T21:55:35.000",104.93,22.91,2.01,2.84,0.47,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110407,1188,"right"
"2018-11-04T22:11:36.900",2.77,27.29,19.1,6.32,2.33,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110407,1522,"left"
"2018-11-04T22:11:37.000",0.64,27.29,18.45,6.55,2.13,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110407,1522,"left"
"2018-11-04T22:11:37.100",-1.38,27.28,17.8,6.64,2.02,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110407,1522,"left"
"2018-11-04T22:11:37.200",-3.12,27.29,15.33,9.51,1.74,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110407,1522,"left"
"2018-11-04T22:11:37.300",-4.6,27.3,15.02,15.26,1.48,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110407,1522,"left"
"2018-11-04T22:35:19.000",117.36,25.27,11.14,14.69,2.06,NA,NA,"field_goal",NA,"football",NA,NA,"football",45,2018110407,2096,"right"
"2018-11-04T22:35:19.100",118.77,25.07,9.79,12.88,1.43,NA,NA,"None",NA,"football",NA,NA,"football",46,2018110407,2096,"right"
"2018-11-04T22:35:19.200",120.59,24.94,9.59,10.14,1.83,NA,NA,"None",NA,"football",NA,NA,"football",47,2018110407,2096,"right"
"2018-11-04T22:35:19.300",122.19,24.74,10.12,5.78,1.61,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110407,2096,"right"
"2018-11-04T22:35:19.400",123.33,24.58,9.6,5.41,1.15,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110407,2096,"right"
"2018-11-04T23:08:41.300",115.26,28.1,19.83,10.96,2.38,NA,NA,"None",NA,"football",NA,NA,"football",35,2018110407,2624,"right"
"2018-11-04T23:08:41.400",117.52,27.9,18.81,10.41,2.27,NA,NA,"None",NA,"football",NA,NA,"football",36,2018110407,2624,"right"
"2018-11-04T23:08:41.500",119.62,27.65,17.86,9.7,2.11,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110407,2624,"right"
"2018-11-04T23:08:41.600",121.62,27.37,16.93,9.17,2.02,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110407,2624,"right"
"2018-11-04T23:08:41.700",123.52,27.07,16.02,8.8,1.92,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110407,2624,"right"
"2018-11-04T23:27:27.800",116.95,27.67,18.1,11.58,2.52,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110407,2961,"right"
"2018-11-04T23:27:27.900",119.09,27.12,17.04,12.48,2.21,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110407,2961,"right"
"2018-11-04T23:27:28.000",120.83,26.77,18.27,6.26,1.77,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110407,2961,"right"
"2018-11-04T23:27:28.100",122.74,26.27,17.77,5.87,1.98,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110407,2961,"right"
"2018-11-04T23:27:28.200",124.54,25.77,16.59,6.78,1.87,NA,NA,"field_goal",NA,"football",NA,NA,"football",41,2018110407,2961,"right"
"2018-11-05T00:09:51.600",2.51,32.19,13.36,5.34,1.65,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110407,4022,"left"
"2018-11-05T00:09:51.700",0.7,32.34,14.09,4.31,1.82,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110407,4022,"left"
"2018-11-05T00:09:51.800",-0.84,32.52,13.79,4.14,1.55,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",50,2018110407,4022,"left"
"2018-11-05T00:09:51.900",-2.36,32.7,13.61,4.03,1.53,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110407,4022,"left"
"2018-11-05T00:09:52.000",-3.87,32.86,13.52,3.85,1.51,NA,NA,"None",NA,"football",NA,NA,"football",52,2018110407,4022,"left"
"2018-11-04T21:17:07.900",116.39,25.62,15.26,8.75,1.86,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110408,425,"right"
"2018-11-04T21:17:08.000",118.2,25.49,14.74,8.02,1.81,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110408,425,"right"
"2018-11-04T21:17:08.100",119.87,25.39,13.98,7.57,1.68,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110408,425,"right"
"2018-11-04T21:17:08.200",121.34,25.36,12.75,7.57,1.47,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110408,425,"right"
"2018-11-04T21:17:08.300",122.59,25.31,11.07,7.94,1.25,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110408,425,"right"
"2018-11-04T21:30:25.100",3.82,23.97,15.52,11.19,1.85,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110408,761,"left"
"2018-11-04T21:30:25.200",2.05,23.73,14.25,10.52,1.79,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110408,761,"left"
"2018-11-04T21:30:25.300",0.3,23.49,13.19,9.86,1.77,NA,NA,"extra_point_missed",NA,"football",NA,NA,"football",41,2018110408,761,"left"
"2018-11-04T21:30:25.400",-1.28,23.27,12.49,8.68,1.6,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110408,761,"left"
"2018-11-04T21:30:25.500",-2.78,23.05,11.93,7.66,1.51,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110408,761,"left"
"2018-11-04T22:02:13.000",0.03,26.21,6.66,4.67,0.64,NA,NA,"None",NA,"football",NA,NA,"football",56,2018110408,1393,"left"
"2018-11-04T22:02:13.100",-0.06,25.56,6.76,3.77,0.66,NA,NA,"None",NA,"football",NA,NA,"football",57,2018110408,1393,"left"
"2018-11-04T22:02:13.200",-0.09,24.89,6.81,3.08,0.67,NA,NA,"None",NA,"football",NA,NA,"football",58,2018110408,1393,"left"
"2018-11-04T22:02:13.300",-0.07,24.2,6.82,2.57,0.69,NA,NA,"None",NA,"football",NA,NA,"football",59,2018110408,1393,"left"
"2018-11-04T22:02:13.400",0.1,23.54,6.94,2.28,0.68,NA,NA,"None",NA,"football",NA,NA,"football",60,2018110408,1393,"left"
"2018-11-04T22:24:26.400",115.01,26.56,10.54,6.5,1.32,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110408,1877,"right"
"2018-11-04T22:24:26.500",116.3,26.62,10.42,5.43,1.29,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110408,1877,"right"
"2018-11-04T22:24:26.600",117.58,26.72,10.76,4.16,1.29,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110408,1877,"right"
"2018-11-04T22:24:26.700",118.79,26.81,10.57,3.89,1.21,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110408,1877,"right"
"2018-11-04T22:24:26.800",120.05,26.91,10.97,3.11,1.26,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110408,1877,"right"
"2018-11-04T22:34:07.300",2.1,24.95,6.99,1.82,0.9,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110408,2180,"left"
"2018-11-04T22:34:07.400",0.33,25.02,8.46,2.2,1.77,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110408,2180,"left"
"2018-11-04T22:34:07.500",-0.23,25.06,8.44,2.18,0.56,NA,NA,"None",NA,"football",NA,NA,"football",50,2018110408,2180,"left"
"2018-11-04T22:34:07.600",-1.15,25.18,10.26,0.64,0.93,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110408,2180,"left"
"2018-11-04T22:34:07.700",-2.15,25.28,10.86,0.65,1,NA,NA,"None",NA,"football",NA,NA,"football",52,2018110408,2180,"left"
"2018-11-04T23:03:44.900",117.87,30.53,12.79,4.11,1.46,NA,NA,"None",NA,"football",NA,NA,"football",48,2018110408,2586,"right"
"2018-11-04T23:03:45.000",119.26,30.59,12.41,4.23,1.39,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",49,2018110408,2586,"right"
"2018-11-04T23:03:45.100",120.66,30.67,12.26,4.05,1.4,NA,NA,"None",NA,"football",NA,NA,"football",50,2018110408,2586,"right"
"2018-11-04T23:03:45.200",121.99,30.75,11.87,4.16,1.33,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110408,2586,"right"
"2018-11-04T23:03:45.300",123.29,30.84,11.46,4.26,1.3,NA,NA,"None",NA,"football",NA,NA,"football",52,2018110408,2586,"right"
"2018-11-04T23:42:04.900",2.81,22.94,14.87,6.84,1.81,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110408,3430,"left"
"2018-11-04T23:42:05.000",1.07,22.68,14.78,5.93,1.76,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110408,3430,"left"
"2018-11-04T23:42:05.100",-0.68,22.41,14.89,5.14,1.77,NA,NA,"extra_point_missed",NA,"football",NA,NA,"football",43,2018110408,3430,"left"
"2018-11-04T23:42:05.200",-2.31,22.1,14.55,4.98,1.65,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110408,3430,"left"
"2018-11-04T23:42:05.300",-3.91,21.77,14.31,4.9,1.63,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110408,3430,"left"
"2018-11-04T23:57:16.800",117.22,29.56,12.82,7.8,1.82,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110408,3900,"right"
"2018-11-04T23:57:16.900",118.76,29.66,12.18,7.22,1.55,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110408,3900,"right"
"2018-11-04T23:57:17.000",120.15,29.66,11.33,6.96,1.38,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110408,3900,"right"
"2018-11-04T23:57:17.100",121.56,29.65,11.05,6.33,1.41,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110408,3900,"right"
"2018-11-04T23:57:17.200",123.02,29.57,11.21,5.5,1.47,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110408,3900,"right"
"2018-11-04T21:33:16.100",3.45,28.72,13.5,15.11,2.23,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,308,"left"
"2018-11-04T21:33:16.200",1.73,28.88,12.08,13.81,1.73,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,308,"left"
"2018-11-04T21:33:16.300",0.18,29.03,10.76,12.66,1.56,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,308,"left"
"2018-11-04T21:33:16.400",-1.02,29.12,12.37,6.57,1.2,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,308,"left"
"2018-11-04T21:33:16.500",-2.54,29.28,12.25,5.66,1.53,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,308,"left"
"2018-11-04T21:41:27.200",116.73,26.82,18.81,12.63,1.9,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,487,"right"
"2018-11-04T21:41:27.300",118.46,26.54,16.46,12.7,1.76,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018110409,487,"right"
"2018-11-04T21:41:27.400",120.11,26.3,15.94,15.89,1.67,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,487,"right"
"2018-11-04T21:41:27.500",122.01,26.07,14.44,15.13,1.9,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,487,"right"
"2018-11-04T21:41:27.600",123.74,25.84,12.8,14.01,1.75,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,487,"right"
"2018-11-04T21:53:25.800",3.9,28.01,18.76,6.63,2.14,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,789,"left"
"2018-11-04T21:53:25.900",1.84,28.02,18.1,7.18,2.07,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,789,"left"
"2018-11-04T21:53:26.000",0.14,28.03,18.03,5.12,1.7,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,789,"left"
"2018-11-04T21:53:26.100",-1.84,28.01,17.79,5.01,1.98,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,789,"left"
"2018-11-04T21:53:26.200",-3.26,27.99,15.34,7.04,1.42,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,789,"left"
"2018-11-04T22:04:33.800",3.38,26.34,19.54,10.63,2.25,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,1015,"left"
"2018-11-04T22:04:33.900",1.17,26.47,18.57,10.19,2.22,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,1015,"left"
"2018-11-04T22:04:34.000",-0.85,26.6,17.51,9.62,2.03,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,1015,"left"
"2018-11-04T22:04:34.100",-2.4,26.78,15.11,10.04,1.56,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,1015,"left"
"2018-11-04T22:04:34.200",-4.06,26.95,13.62,10.55,1.67,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,1015,"left"
"2018-11-04T22:23:04.900",116.89,24.58,13.5,12.6,1.82,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,1491,"right"
"2018-11-04T22:23:05.000",118.38,24.42,12.77,10.12,1.51,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,1491,"right"
"2018-11-04T22:23:05.100",120.07,24.24,12.95,7.69,1.7,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,1491,"right"
"2018-11-04T22:23:05.200",121.67,24.06,13,5.96,1.61,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,1491,"right"
"2018-11-04T22:23:05.300",122.96,23.91,11.99,5.6,1.3,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110409,1491,"right"
"2018-11-04T22:31:12.500",2.79,30.2,12.47,4.48,1.44,NA,NA,"None",NA,"football",NA,NA,"football",49,2018110409,1686,"left"
"2018-11-04T22:31:12.600",1.43,30.44,12.07,4.51,1.38,NA,NA,"None",NA,"football",NA,NA,"football",50,2018110409,1686,"left"
"2018-11-04T22:31:12.700",0.11,30.67,11.68,4.46,1.34,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110409,1686,"left"
"2018-11-04T22:31:12.800",-1.2,30.87,11.43,4.29,1.33,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",52,2018110409,1686,"left"
"2018-11-04T22:31:12.900",-2.43,31.07,10.88,4.63,1.24,NA,NA,"None",NA,"football",NA,NA,"football",53,2018110409,1686,"left"
"2018-11-04T22:42:03.300",117.12,25.67,15.4,13.08,1.5,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2018110409,1872,"right"
"2018-11-04T22:42:03.400",118.5,25.71,13.89,16.54,1.38,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,1872,"right"
"2018-11-04T22:42:03.500",120.09,25.73,13.38,17.18,1.59,NA,NA,"None",NA,"football",NA,NA,"football",43,2018110409,1872,"right"
"2018-11-04T22:42:03.600",121.62,25.78,12.43,17.02,1.53,NA,NA,"None",NA,"football",NA,NA,"football",44,2018110409,1872,"right"
"2018-11-04T22:42:03.700",123.18,25.83,11.31,16.33,1.55,NA,NA,"None",NA,"football",NA,NA,"football",45,2018110409,1872,"right"
"2018-11-04T22:51:25.700",117.29,24.7,15.62,9.18,1.88,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110409,2125,"right"
"2018-11-04T22:51:25.800",119.08,24.52,14.76,8.5,1.79,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,2125,"right"
"2018-11-04T22:51:25.900",120.81,24.25,14.73,7.28,1.76,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018110409,2125,"right"
"2018-11-04T22:51:26.000",122.46,24.02,14.11,6.94,1.67,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,2125,"right"
"2018-11-04T22:51:26.100",123.93,23.83,12.54,7.7,1.48,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,2125,"right"
"2018-11-04T22:59:15.000",2.1,29.24,13.26,4.47,1.48,NA,NA,"None",NA,"football",NA,NA,"football",52,2018110409,2315,"left"
"2018-11-04T22:59:15.100",0.66,29.43,12.72,4.82,1.45,NA,NA,"None",NA,"football",NA,NA,"football",53,2018110409,2315,"left"
"2018-11-04T22:59:15.200",-0.74,29.62,12.35,4.81,1.41,NA,NA,"None",NA,"football",NA,NA,"football",54,2018110409,2315,"left"
"2018-11-04T22:59:15.300",-2.09,29.81,11.89,4.83,1.36,NA,NA,"field_goal",NA,"football",NA,NA,"football",55,2018110409,2315,"left"
"2018-11-04T22:59:15.400",-3.38,29.99,11.16,5.15,1.3,NA,NA,"None",NA,"football",NA,NA,"football",56,2018110409,2315,"left"
"2018-11-04T23:21:25.100",115.45,29.23,18.51,10.56,2.23,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110409,2679,"right"
"2018-11-04T23:21:25.200",117.55,29.37,17.52,9.8,2.1,NA,NA,"extra_point",NA,"football",NA,NA,"football",38,2018110409,2679,"right"
"2018-11-04T23:21:25.300",119.53,29.55,16.56,9.12,1.99,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,2679,"right"
"2018-11-04T23:21:25.400",121.39,29.71,15.57,8.77,1.87,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,2679,"right"
"2018-11-04T23:21:25.500",123.08,29.88,14.05,9.22,1.7,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,2679,"right"
"2018-11-04T23:41:00.800",115.12,29.27,22.79,8.47,2.53,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110409,3111,"right"
"2018-11-04T23:41:00.900",117.63,29.26,21.91,9.66,2.51,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110409,3111,"right"
"2018-11-04T23:41:01.000",119.7,29.17,21.8,6.02,2.07,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,3111,"right"
"2018-11-04T23:41:01.100",122.03,29.13,21.22,6.25,2.34,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,3111,"right"
"2018-11-04T23:41:01.200",123.81,29.12,17.54,10.68,1.77,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,3111,"right"
"2018-11-05T00:10:58.700",116.6,28.73,13.15,3.82,1.49,NA,NA,"None",NA,"football",NA,NA,"football",51,2018110409,3729,"right"
"2018-11-05T00:10:58.800",118.04,28.9,13.08,3.5,1.45,NA,NA,"None",NA,"football",NA,NA,"football",52,2018110409,3729,"right"
"2018-11-05T00:10:58.900",119.41,29.07,12.36,4.32,1.38,NA,NA,"None",NA,"football",NA,NA,"football",53,2018110409,3729,"right"
"2018-11-05T00:10:59.000",120.85,29.28,10.93,6.81,1.46,NA,NA,"None",NA,"football",NA,NA,"football",54,2018110409,3729,"right"
"2018-11-05T00:10:59.100",122.18,29.46,10.29,7.08,1.35,NA,NA,"None",NA,"football",NA,NA,"football",55,2018110409,3729,"right"
"2018-11-05T00:21:54.300",117.47,25,15.69,9.88,1.68,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110409,3916,"right"
"2018-11-05T00:21:54.400",119.04,24.84,15.26,13.17,1.58,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2018110409,3916,"right"
"2018-11-05T00:21:54.500",120.74,24.69,14.41,14.79,1.71,NA,NA,"None",NA,"football",NA,NA,"football",40,2018110409,3916,"right"
"2018-11-05T00:21:54.600",122.53,24.52,12.97,13.39,1.8,NA,NA,"None",NA,"football",NA,NA,"football",41,2018110409,3916,"right"
"2018-11-05T00:21:54.700",124.15,24.36,11.71,12.13,1.63,NA,NA,"None",NA,"football",NA,NA,"football",42,2018110409,3916,"right"
"2018-11-05T01:28:48.800",116.77,25.69,12.68,6.75,1.52,NA,NA,"None",NA,"football",NA,NA,"football",36,2018110410,327,"right"
"2018-11-05T01:28:48.900",118.23,25.64,12.18,6.27,1.46,NA,NA,"None",NA,"football",NA,NA,"football",37,2018110410,327,"right"
"2018-11-05T01:28:49.000",119.61,25.59,11.59,6.02,1.38,NA,NA,"None",NA,"football",NA,NA,"football",38,2018110410,327,"right"
"2018-11-05T01:28:49.100",120.95,25.68,11.26,5.72,1.35,NA,NA,"None",NA,"football",NA,NA,"football",39,2018110410,327,"right"
"2018-11-05T01:28:49.200",122.22,25.71,10.74,5.48,1.27,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2018110410,327,"right"
